timestamp_ms,ax_g,ay_g,az_g,gx_dps,gy_dps,gz_dps
3476772,-0.049,1.016,-0.059,-99.25,-69.52,195.45
3476972,1.150,-0.639,-0.254,-98.67,-212.81,-138.78
3477172,-0.728,-1.014,-0.084,-35.45,103.57,-70.52
3477372,0.423,-0.392,0.446,47.69,17.74,151.46
3477572,-0.095,1.383,0.132,207.17,207.56,-167.80
3477772,-0.828,0.874,-0.068,-46.12,49.10,85.16
3477972,-0.028,0.045,-0.121,-50.08,-54.88,96.36
3478172,1.135,-0.890,0.326,-95.98,47.12,-234.34
3478372,-0.448,-0.602,-0.114,-8.05,-23.65,95.74
3478572,0.389,0.109,0.251,54.06,49.19,59.82
3478772,-0.616,1.575,-0.142,138.91,35.95,-132.03
3478972,-0.684,0.911,0.067,-94.78,-2.46,149.02
3479172,0.457,-0.601,0.103,-35.20,-61.31,-134.93
3479372,-0.347,-1.111,-0.186,-32.83,10.85,14.98
3479572,0.374,-0.832,0.240,18.68,-34.96,149.43
3479772,-0.910,1.665,-0.088,195.94,-40.26,-188.21
3479972,-0.250,0.613,0.158,-26.56,84.81,67.85
3480172,-0.093,-0.112,0.092,-72.41,-123.10,123.50
3480372,0.380,-1.078,-0.304,-45.95,-3.36,-251.20
3480572,0.288,-0.690,-0.145,12.56,29.09,171.47
3480772,0.347,0.263,0.064,54.55,62.99,-22.41
3480972,-0.192,0.789,0.017,85.55,-29.78,-79.57
3481172,0.035,0.921,0.099,-106.51,45.04,211.50
3481372,0.028,-0.754,-0.113,-58.84,-71.75,-9.49
3481572,-0.761,-1.146,0.008,-87.29,133.24,-243.46
3481772,0.497,-0.627,-0.009,40.99,-36.37,149.07
3481972,0.148,0.195,0.025,143.68,143.36,-61.81
3482172,-0.328,0.652,0.012,8.37,42.69,28.34
3482372,0.046,0.536,-0.031,-99.58,-62.75,139.50
3482572,1.277,-0.779,-0.062,-82.65,-27.28,-207.24
3482772,-0.307,-0.824,-0.083,0.40,-46.39,73.15
3482972,0.886,-0.285,-0.083,39.81,-20.27,128.98
3483172,-1.043,1.589,-0.033,167.51,72.25,-201.44
3483372,-0.327,1.002,0.058,-44.73,-17.17,181.19
3483572,0.162,-0.575,0.356,-30.56,22.44,-12.97
3483772,-0.060,-0.705,-0.132,-53.49,9.98,-218.87
3483972,0.282,-0.602,0.244,12.76,56.17,197.11
3484172,0.369,0.433,-0.047,60.03,-16.17,1.17
3484372,-0.786,1.149,0.092,34.73,-50.67,-60.86
3484572,-0.021,0.290,-0.012,-102.19,31.00,177.04
3484772,0.413,-0.891,0.108,-61.33,-11.04,-240.53
3484972,-0.629,-1.093,-0.291,32.88,-93.31,54.53
3485172,0.760,-0.262,0.326,33.05,-3.62,155.39
3485372,-0.291,0.812,-0.100,94.83,38.74,-58.70
3485572,-0.544,0.820,0.223,-21.94,76.80,87.50
3485772,0.144,-0.247,0.080,-27.58,-65.25,10.82
3485972,-0.177,-0.670,-0.190,-70.22,54.35,-203.54
3486172,0.160,-0.545,-0.036,-5.82,-1.33,167.89
3486372,0.502,-0.083,-0.283,108.73,26.07,11.09
3486572,-0.570,0.861,0.044,33.46,19.19,-15.55
3486772,-0.265,0.961,0.010,-67.17,-12.82,179.72
3486972,1.225,-1.324,-0.163,-96.97,-5.06,-251.20
3487172,-0.111,-0.617,-0.014,-40.49,-51.85,159.61
3487372,0.488,-0.060,-0.037,50.00,29.14,84.81
3487572,-0.906,1.160,-0.057,142.43,-0.62,-144.70
3487772,-0.172,1.154,0.055,-37.43,17.41,182.52
3487972,0.536,-0.527,0.004,-68.23,-17.75,-134.42
3488172,-0.351,-1.050,-0.169,-48.08,8.80,-128.50
3488372,0.443,-0.688,-0.048,50.57,37.47,152.17
3488572,-0.219,0.669,-0.104,142.80,61.71,-124.28
3488772,-0.322,0.920,0.201,-35.34,36.32,180.24
3488972,-0.140,-0.249,-0.048,-45.65,-95.48,-63.84
3489172,-0.094,-1.136,-0.038,-97.21,68.57,-143.44
3489372,0.340,-0.404,-0.019,61.96,34.64,165.53
3489572,0.094,0.684,0.297,77.37,43.29,-46.77
3489772,-0.362,0.726,-0.079,-10.45,14.95,47.78
3489972,-0.251,0.320,0.196,-78.93,-74.58,105.87
3490172,0.655,-0.835,-0.257,-104.41,136.67,-251.20
3490372,0.219,-0.544,-0.130,28.87,-93.77,203.34
3490572,0.662,0.085,0.124,74.47,78.87,102.30
3490772,-0.294,1.308,0.065,9.09,-118.79,-38.13
3490972,-0.349,0.620,0.046,-110.73,12.87,175.56
3491172,0.567,-0.990,0.030,-36.99,-112.06,-242.17
3491372,-0.405,-0.645,-0.084,-72.18,-2.55,9.37
3491572,0.332,-0.559,0.165,40.25,71.13,139.22
3491772,-0.678,1.602,-0.123,114.28,-28.34,-155.97
3491972,-0.438,0.880,0.042,-72.30,17.59,170.21
3492172,0.419,-0.676,0.226,-40.07,-104.20,-68.09
3492372,-0.171,-0.853,-0.018,-40.38,-10.23,-41.14
3492572,0.265,-0.767,0.167,6.01,57.87,139.95
3492772,-0.363,1.067,-0.093,193.85,0.59,-170.28
3492972,-0.415,1.108,0.283,-42.62,90.96,205.10
3493172,-0.022,-0.445,-0.032,-44.79,-74.85,16.92
3493372,0.181,-0.711,0.023,-104.57,-38.11,-234.94
3493572,0.232,-0.745,-0.098,22.34,10.48,199.98
3493772,0.051,-0.090,-0.176,92.29,123.85,-61.15
3493972,-0.076,0.522,-0.106,-36.59,-40.79,66.17
3494172,-0.376,0.463,0.057,-104.58,-56.33,111.45
3494372,0.617,-0.901,-0.017,-38.83,-14.51,-251.20
3494572,0.046,-0.542,-0.073,13.98,-33.39,199.92
3494772,0.447,-0.008,-0.291,65.69,152.02,48.73
3494972,-0.451,1.223,-0.139,-7.28,-250.31,-23.15
3495172,-0.475,0.934,0.085,-82.88,19.27,194.86
3495372,0.857,-0.931,-0.296,-128.38,-17.10,-251.20
3495572,-0.352,-0.924,-0.005,6.00,-31.64,53.86
3495772,0.292,-0.661,-0.195,78.73,69.10,162.11
3495972,-0.701,1.745,0.119,164.57,41.51,-201.97
3496172,-0.288,0.800,0.155,-32.49,73.49,147.69
3496372,0.011,-0.306,0.192,-88.53,-121.94,1.04
3496572,0.033,-0.928,-0.050,-55.76,-15.23,-251.20
3496772,0.490,-0.681,-0.087,30.38,43.31,203.02
3496972,0.103,-0.023,0.023,68.12,114.99,-36.36
3497172,-0.569,1.017,-0.079,26.95,-45.77,-32.01
3497372,-0.110,0.969,-0.108,-118.66,-0.95,195.92
3497572,0.412,-0.941,0.089,-64.50,-63.90,-251.20
3497772,-0.188,-0.839,0.021,5.02,-3.13,6.56
3497972,0.760,-0.431,0.141,42.05,47.12,169.17
3498172,0.181,0.644,0.149,138.11,112.94,-79.94
3498372,-0.842,0.762,0.031,4.70,31.97,34.00
3498572,-0.319,0.482,0.140,-139.93,-93.00,94.23
3498772,0.375,-1.072,-0.111,-42.01,-86.19,-251.20
3498972,0.173,-0.721,-0.236,42.17,-69.35,204.02
