timestamp_ms,ax_g,ay_g,az_g,gx_dps,gy_dps,gz_dps
1398968,0.061,0.594,-0.320,-94.84,-59.58,-67.89
1399168,-0.154,0.612,-0.053,-66.03,10.38,-53.84
1399368,-0.068,0.412,-0.112,70.12,-2.58,68.17
1399568,0.150,0.136,-0.255,126.89,23.26,125.16
1399768,0.120,-0.320,-0.086,134.12,15.83,136.65
1399968,-0.113,-0.622,0.247,104.99,26.02,89.51
1400168,-0.388,-0.697,0.486,4.32,-13.13,13.06
1400368,-0.138,-0.474,0.187,-68.14,-33.04,-77.94
1400568,0.095,-0.148,-0.069,-94.46,-64.22,-117.11
1400768,0.177,0.482,-0.467,-132.69,-61.34,-98.72
1400968,-0.011,0.596,-0.276,-76.12,4.18,-68.67
1401168,-0.123,0.525,-0.016,-35.42,15.83,-24.43
1401368,0.140,0.340,-0.175,74.15,-13.68,89.60
1401568,0.189,0.039,-0.177,127.61,12.23,123.28
1401768,0.066,-0.366,0.057,127.15,60.93,108.07
1401968,-0.100,-0.621,0.390,90.15,29.44,63.01
1402168,-0.252,-0.607,0.575,2.12,13.33,8.23
1402368,-0.068,-0.408,0.272,-68.60,-15.04,-70.36
1402568,0.178,-0.051,-0.052,-98.75,-67.16,-106.91
1402768,0.156,0.384,-0.290,-115.11,-85.42,-125.21
1402968,0.120,0.666,-0.304,-93.42,13.86,-95.18
1403168,-0.092,0.494,-0.118,11.76,-6.63,19.03
1403368,0.060,0.329,-0.221,83.96,30.19,85.31
1403568,0.155,-0.086,-0.145,126.78,43.61,118.19
1403768,-0.023,-0.417,0.152,117.48,43.43,106.24
1403968,-0.216,-0.611,0.442,51.73,49.68,42.11
1404168,-0.263,-0.599,0.473,-23.35,2.21,-14.36
1404368,-0.030,-0.378,0.198,-63.72,-12.39,-70.20
1404568,0.170,0.005,-0.106,-92.75,-30.20,-101.95
1404768,0.177,0.416,-0.289,-109.71,-58.52,-113.75
1404968,0.086,0.701,-0.304,-115.85,-31.91,-93.19
1405168,-0.044,0.510,-0.177,11.16,-10.42,21.21
1405368,0.084,0.344,-0.192,93.99,35.37,99.96
1405568,0.120,-0.022,-0.067,114.28,53.69,117.42
1405768,0.024,-0.420,0.197,98.01,39.63,104.43
1405968,-0.149,-0.585,0.357,49.32,34.01,59.31
1406168,-0.378,-0.575,0.485,-17.35,12.10,-11.80
1406368,-0.075,-0.341,0.192,-67.01,-25.04,-95.42
1406568,0.200,-0.034,-0.043,-85.16,-65.60,-130.19
1406768,0.116,0.491,-0.201,-91.42,18.67,-128.89
1406968,0.144,0.666,-0.256,-81.47,-12.37,-95.44
1407168,0.064,0.481,-0.176,27.97,4.98,34.80
1407368,0.120,0.297,-0.227,88.80,31.21,108.56
1407568,0.112,-0.101,-0.073,117.51,62.06,136.60
1407768,-0.128,-0.470,0.265,98.16,38.32,103.14
1407968,-0.199,-0.613,0.411,33.89,46.36,39.81
1408168,-0.255,-0.491,0.326,-55.76,-29.84,-37.11
1408368,0.072,-0.272,0.002,-87.96,-47.58,-88.56
1408568,0.113,0.165,-0.237,-99.89,-47.86,-94.01
1408768,0.154,0.500,-0.436,-119.40,-92.39,-65.00
1408968,-0.064,0.592,-0.339,-63.63,-12.85,-35.08
1409168,-0.040,0.433,-0.236,40.88,-3.55,51.86
1409368,0.095,0.172,-0.281,119.78,40.64,102.17
1409568,-0.032,-0.254,-0.031,132.67,33.87,92.48
1409768,-0.064,-0.501,0.287,108.33,39.61,76.62
1409968,-0.285,-0.543,0.550,24.37,19.68,19.92
1410168,-0.141,-0.449,0.326,-56.97,-48.00,-47.88
1410368,0.088,-0.142,-0.021,-94.58,-68.19,-92.97
1410568,0.098,0.345,-0.265,-107.14,-39.47,-111.36
1410768,0.127,0.557,-0.329,-94.48,7.77,-93.11
1410968,-0.035,0.564,-0.167,-30.17,-15.36,-19.17
1411168,0.073,0.385,-0.193,77.79,21.19,69.31
1411368,0.167,0.049,-0.153,117.56,47.92,118.67
1411568,0.044,-0.368,0.128,106.67,35.08,109.45
1411768,-0.109,-0.548,0.344,65.23,44.61,71.94
1411968,-0.368,-0.552,0.516,-5.71,17.53,13.91
1412168,-0.128,-0.391,0.237,-66.66,-54.24,-65.11
1412368,0.171,-0.156,-0.020,-103.28,-21.20,-95.13
1412568,0.136,0.401,-0.316,-108.57,-67.39,-109.98
1412768,0.120,0.609,-0.342,-93.75,-41.11,-74.90
1412968,0.021,0.543,-0.251,-7.89,-9.90,-5.90
1413168,0.076,0.381,-0.256,107.59,32.23,89.19
1413368,0.079,-0.070,-0.104,136.25,35.62,114.41
1413568,-0.067,-0.423,0.203,101.80,49.99,89.25
1413768,-0.178,-0.569,0.374,42.83,50.85,47.65
1413968,-0.255,-0.591,0.431,1.87,9.77,-5.28
1414168,-0.070,-0.374,0.216,-51.29,-23.78,-46.15
1414368,0.055,-0.039,-0.110,-96.30,-63.49,-70.99
1414568,0.103,0.289,-0.284,-100.65,-52.51,-91.47
1414768,-0.008,0.625,-0.345,-100.82,-39.16,-82.55
1414968,0.084,0.605,-0.274,-34.79,-26.15,-18.91
1415168,0.070,0.392,-0.268,92.82,11.49,66.60
1415368,0.083,-0.016,-0.119,135.41,24.61,114.95
1415568,-0.100,-0.388,0.155,109.50,37.02,70.46
1415768,-0.112,-0.577,0.395,58.91,44.90,35.08
1415968,-0.227,-0.484,0.450,-30.97,-2.84,-19.09
1416168,0.022,-0.248,0.154,-84.43,-15.23,-95.52
1416368,0.198,0.190,-0.215,-109.57,-70.29,-114.93
1416568,0.050,0.586,-0.280,-109.37,-13.34,-107.37
1416768,0.037,0.587,-0.173,-64.14,-38.44,-32.42
1416968,-0.055,0.431,-0.126,68.76,30.74,42.11
1417168,0.123,0.140,-0.258,132.65,10.16,88.27
1417368,0.043,-0.243,-0.055,133.41,31.06,88.65
1417568,-0.069,-0.542,0.228,110.38,28.67,70.85
1417768,-0.261,-0.551,0.471,13.90,60.41,19.69
1417968,-0.116,-0.344,0.282,-93.38,3.38,-81.50
1418168,0.078,0.048,-0.179,-133.30,-121.28,-113.81
1418368,0.231,0.333,-0.200,-103.70,-1.55,-81.63
1418568,0.072,0.688,-0.160,-93.51,-20.13,-71.86
1418768,-0.110,0.527,-0.067,9.54,-3.37,14.32
1418968,-0.007,0.358,-0.119,65.77,15.12,64.61
1419168,0.101,0.069,-0.171,113.64,22.32,92.83
1419368,0.071,-0.338,-0.006,123.26,34.26,88.99
1419568,-0.038,-0.557,0.209,89.85,38.30,69.72
1419768,-0.174,-0.626,0.516,27.70,92.28,44.76
1419968,-0.131,-0.495,0.323,-40.86,-22.55,-22.89
1420168,-0.027,-0.242,0.048,-87.11,-30.81,-67.22
1420368,0.166,0.039,-0.178,-88.10,-26.30,-87.31
1420568,0.154,0.414,-0.209,-102.57,-51.41,-95.44
1420768,0.127,0.687,-0.202,-94.79,-9.33,-68.59
1420968,-0.023,0.517,-0.134,13.82,-3.18,17.75
1421168,0.052,0.329,-0.191,108.51,1.76,105.09
1421368,0.074,-0.069,-0.146,136.23,16.87,111.59
1421568,-0.039,-0.454,0.148,123.36,42.25,91.45
1421768,-0.245,-0.611,0.485,53.31,81.00,49.37
1421968,-0.238,-0.556,0.444,-25.10,-4.25,-16.53
1422168,-0.107,-0.316,0.156,-83.53,-38.61,-86.37
1422368,0.206,-0.011,-0.200,-107.62,-22.76,-108.76
1422568,0.084,0.430,-0.289,-111.98,-62.33,-113.47
1422768,0.027,0.611,-0.192,-106.38,-13.17,-50.11
1422968,-0.038,0.557,-0.137,2.39,-31.68,11.54
1423168,0.077,0.402,-0.237,118.34,8.56,93.41
1423368,0.068,-0.077,-0.169,148.99,26.90,106.92
1423568,-0.039,-0.436,0.165,115.25,83.91,78.05
1423768,-0.207,-0.581,0.436,29.64,47.99,30.09
1423968,-0.157,-0.483,0.338,-36.33,-20.52,-39.74
1424168,0.102,-0.163,0.006,-95.08,-63.39,-92.94
1424368,0.160,0.309,-0.191,-99.21,12.81,-133.89
1424568,0.067,0.593,-0.275,-126.76,27.64,-99.57
1424768,-0.116,0.579,-0.129,-36.75,-20.02,-22.73
1424968,-0.028,0.431,-0.201,85.31,3.32,59.63
1425168,0.089,0.134,-0.214,135.34,51.27,88.28
1425368,0.098,-0.341,-0.032,145.34,34.38,88.20
1425568,-0.054,-0.513,0.247,93.05,38.78,59.89
1425768,-0.228,-0.585,0.423,17.22,104.22,24.98
1425968,-0.096,-0.461,0.346,-63.49,-48.18,-67.04
1426168,0.025,-0.004,-0.081,-126.57,-97.26,-131.66
1426368,0.283,0.286,-0.287,-121.95,0.73,-86.35
1426568,-0.002,0.568,-0.189,-107.54,-18.52,-63.95
1426768,-0.018,0.509,-0.151,4.51,-5.20,2.62
1426968,0.089,0.380,-0.275,139.77,4.06,92.11
1427168,0.075,-0.109,-0.090,142.95,32.33,99.87
1427368,-0.067,-0.481,0.313,118.40,64.97,106.15
1427568,-0.363,-0.625,0.532,-8.56,5.88,2.69
1427768,0.032,-0.452,0.187,-65.31,-28.59,-60.98
1427968,0.028,0.071,-0.123,-116.91,-18.07,-91.46
1428168,0.244,0.330,-0.175,-118.27,-33.36,-105.15
1428368,0.087,0.759,-0.104,-117.39,-10.81,-88.30
