timestamp_ms,ax_g,ay_g,az_g,gx_dps,gy_dps,gz_dps
3323972,-0.317,-0.966,-0.212,121.76,-88.86,181.73
3324172,-0.239,-0.622,0.150,166.24,14.79,-23.69
3324372,-0.702,0.701,1.152,252.04,153.15,-101.70
3324572,-0.164,-0.214,1.138,-5.59,29.61,25.00
3324772,-0.094,-0.366,0.357,-5.99,35.08,1.60
3324972,-0.419,0.145,-0.235,147.63,98.58,67.27
3325172,-1.250,1.412,-0.593,252.04,-250.31,-27.01
3325372,1.154,0.129,-1.324,-96.65,-250.31,249.07
3325572,0.448,-0.598,-0.427,152.61,56.00,249.07
3325772,0.314,-0.791,0.002,133.55,29.52,157.99
3325972,-0.019,-0.710,0.151,153.09,-87.76,-67.25
3326172,-0.935,0.570,1.718,45.87,-250.31,50.48
3326372,-0.176,-0.107,0.834,-29.14,5.47,5.74
3326572,-0.046,-0.177,0.176,20.18,-55.05,-7.93
3326772,0.054,0.334,-0.208,194.99,66.62,-0.12
3326972,-0.502,1.399,-0.733,173.62,-250.31,-132.46
3327172,0.941,0.010,-1.519,-72.28,-250.31,249.07
3327372,0.225,-0.862,-0.562,194.94,3.86,249.07
3327572,0.211,-0.854,-0.024,142.89,62.41,27.17
3327772,-0.073,-0.041,0.399,252.04,117.16,-29.50
3327972,-0.214,-0.025,1.539,30.05,15.42,18.62
3328172,-0.206,-0.325,0.649,-29.14,-37.88,6.92
3328372,0.211,-0.068,-0.240,146.11,249.96,21.37
3328572,-0.302,1.386,-0.080,252.04,-29.92,80.52
3328772,-0.347,1.275,-0.398,37.13,-250.31,-103.23
3328972,1.489,-0.630,-0.911,-123.98,-250.31,249.07
3329172,0.087,-0.984,-0.406,60.38,-125.00,249.07
3329372,-0.195,-0.719,0.245,76.99,-84.69,20.11
3329572,0.096,-0.254,0.313,221.75,-76.97,-40.93
3329772,-0.047,0.060,1.560,32.10,-174.76,9.75
3329972,-0.151,-0.181,0.504,-38.12,39.67,3.47
3330172,-0.248,0.129,-0.187,76.22,17.68,30.63
3330372,-0.621,1.227,-0.203,252.04,-250.31,-41.79
3330572,1.336,0.569,-1.237,-248.23,-250.31,174.06
3330772,0.238,-0.410,-1.056,179.07,-79.35,249.07
3330972,0.081,-0.786,-0.502,89.85,-76.75,117.88
3331172,-0.107,-0.377,0.264,252.04,6.77,-23.31
3331372,-0.150,0.051,0.721,210.70,37.53,-46.19
3331572,-0.468,-0.065,1.378,31.83,-55.26,20.19
3331772,-0.446,-0.087,0.583,-10.13,-5.92,-15.79
3331972,0.754,-0.217,-0.327,-110.76,-250.31,-8.57
3332172,-0.238,0.610,-0.281,-60.01,-152.24,-145.38
3332372,0.748,1.210,-1.493,-248.23,-250.31,119.42
3332572,0.202,-0.000,-1.307,225.93,-58.55,249.07
3332772,-0.225,-0.636,-0.305,221.82,-109.50,226.99
3332972,-0.787,-0.677,0.352,155.12,-42.56,-41.88
3333172,-0.352,0.203,1.125,242.67,61.31,-51.91
3333372,-0.268,-0.145,1.459,11.95,-45.23,12.28
3333572,-0.304,-0.296,0.489,-27.78,-95.62,3.98
3333772,0.052,0.088,-0.322,175.86,44.76,-2.08
3333972,-0.220,1.484,-0.196,250.60,-250.31,-188.82
3334172,1.326,0.335,-0.896,-248.23,-250.31,154.31
3334372,0.525,-0.438,-0.386,34.89,-249.20,249.07
3334572,-0.137,-0.921,-0.255,48.29,-56.67,107.98
3334772,-0.265,-0.585,0.093,252.04,0.35,-66.79
3334972,-0.741,0.241,1.041,229.73,150.17,-79.17
3335172,-0.416,-0.151,1.032,13.44,-2.94,29.24
3335372,0.129,-0.232,0.266,-7.17,105.08,12.64
3335572,-0.221,0.215,-0.430,142.78,0.57,122.02
3335772,-0.704,1.494,-0.904,252.04,-250.31,12.49
3335972,1.326,-0.043,-0.925,-21.42,-250.31,249.07
3336172,0.469,-0.580,-0.367,129.54,-56.26,249.07
3336372,0.006,-0.775,0.031,111.14,13.34,123.14
3336572,-0.174,-0.682,0.575,164.11,-36.10,5.01
3336772,-1.035,1.038,0.732,252.04,217.32,-139.92
3336972,-0.205,-0.070,1.263,20.46,-9.05,7.17
3337172,0.020,-0.265,0.106,2.67,63.32,0.60
3337372,-0.265,0.434,-0.160,144.05,16.94,117.39
3337572,-0.185,1.383,0.003,204.57,-250.31,-186.77
3337772,1.531,-0.364,-1.687,-235.65,-250.31,249.07
3337972,0.082,-0.544,-0.507,114.05,54.83,249.07
3338172,-0.020,-0.830,0.017,101.47,-59.20,102.59
3338372,-0.100,-0.545,0.124,252.04,1.74,-40.45
3338572,-0.579,0.224,1.434,71.91,16.06,79.72
3338772,-0.106,-0.126,0.583,-20.20,5.79,10.99
3338972,-0.272,0.119,-0.122,113.08,49.73,27.31
3339172,-0.546,1.493,-0.141,252.04,-154.15,148.82
3339372,1.418,0.314,-1.947,-248.23,-250.31,249.07
3339572,0.459,-0.027,-0.699,246.33,15.07,249.07
3339772,-0.310,-0.900,-0.075,54.12,69.96,143.40
3339972,-0.365,-0.718,0.185,220.42,-14.30,-4.75
3340172,-1.528,0.380,1.502,218.05,68.72,-78.37
3340372,0.090,-0.161,1.042,-15.04,-30.76,19.62
3340572,0.085,-0.244,0.337,3.51,-2.17,-1.66
3340772,-0.290,0.263,-0.326,161.62,93.77,100.08
3340972,-0.749,1.440,-0.448,252.04,-250.31,46.27
3341172,1.602,0.308,-1.600,-248.23,-250.31,233.98
3341372,0.901,-0.729,-0.463,67.05,-153.36,249.07
3341572,0.046,-1.007,-0.120,67.73,-111.66,165.20
3341772,0.017,-0.625,0.132,138.67,-189.36,-47.49
3341972,-0.993,1.088,1.124,226.06,66.05,-180.43
3342172,0.025,-0.222,1.221,0.30,1.19,13.64
3342372,0.202,-0.412,0.320,11.44,7.61,-8.60
3342572,-0.453,0.373,-0.151,138.85,-151.14,-6.52
3342772,-0.555,1.397,-0.029,234.49,-250.31,-60.60
3342972,1.214,-0.312,-1.571,-120.15,-250.31,249.07
3343172,0.542,-0.445,-0.710,182.03,25.69,249.07
3343372,0.106,-0.821,-0.118,71.38,-36.74,157.76
3343572,-0.199,-0.812,0.165,62.96,-100.73,-79.37
3343772,0.338,1.038,0.895,252.04,249.96,-183.94
3343972,-0.535,-0.034,1.339,25.77,36.33,-1.12
3344172,0.046,-0.310,0.186,16.17,-28.68,-3.92
3344372,-0.159,0.362,-0.071,143.81,-177.79,85.08
3344572,-0.415,1.385,-0.482,82.49,-250.31,-251.20
3344772,0.851,0.134,-1.333,93.99,-209.43,249.07
3344972,-0.026,-0.707,-0.311,118.09,142.67,249.07
3345172,-0.324,-0.910,-0.167,-38.22,-106.10,82.76
3345372,-0.158,-0.673,0.088,212.14,-117.94,-177.66
3345572,0.063,0.644,1.659,58.41,-236.75,-68.22
3345772,0.021,-0.256,0.985,-17.50,4.42,12.71
3345972,0.356,-0.329,0.047,12.63,146.45,23.07
3346172,-0.400,0.127,-0.179,115.72,-44.96,103.54
3346372,-0.584,1.502,-0.155,252.04,-250.31,-23.72
3346572,0.878,1.080,-0.939,-248.23,-250.31,15.50
3346772,1.108,-0.557,-0.821,28.11,-187.88,249.07
3346972,-0.296,-0.639,-0.207,93.33,-123.16,207.52
3347172,-0.295,-0.410,0.078,252.04,-97.20,-186.80
3347372,0.024,-0.125,1.575,115.23,87.87,31.07
3347572,-0.154,-0.374,0.607,-44.88,-20.10,30.59
3347772,-0.101,-0.545,-0.068,47.17,50.87,-33.02
3347972,-0.532,0.563,-0.208,232.60,-68.53,0.41
3348172,-0.422,1.403,-0.519,115.12,-250.31,-131.74
3348372,1.229,0.243,-1.369,23.03,-248.21,249.07
3348572,0.331,-0.876,-0.410,146.90,-47.37,249.07
3348772,-0.189,-0.935,-0.117,20.20,-85.66,127.41
3348972,-0.066,-0.697,-0.077,251.92,-55.39,-87.72
3349172,-0.470,-0.085,1.692,59.74,-159.29,20.00
3349372,-0.042,-0.085,0.807,-22.34,5.44,11.03
3349572,-0.120,-0.166,0.274,4.67,-26.03,-2.91
3349772,-0.532,0.492,-0.307,182.36,249.96,94.53
3349972,-0.064,1.544,-0.613,230.75,-250.31,23.09
3350172,1.166,0.128,-1.565,-248.23,-250.31,249.07
3350372,0.587,-0.338,-0.479,104.60,4.65,249.07
3350572,-0.267,-1.073,0.032,79.33,-54.59,207.37
3350772,-0.238,-0.417,0.178,62.00,-54.59,-26.55
3350972,0.182,0.782,0.287,252.04,249.96,-67.06
3351172,-0.636,-0.038,1.631,20.28,-26.41,1.62
3351372,-0.135,-0.376,0.572,-27.15,-20.55,5.38
3351572,0.013,-0.255,0.142,60.14,35.65,-23.60
3351772,-0.434,0.574,-0.132,197.47,-39.98,78.44
3351972,-0.387,1.437,-0.471,160.34,-250.31,-130.54
3352172,1.344,-0.102,-1.151,-119.50,-250.31,249.07
3352372,0.134,-0.645,-0.366,96.63,29.87,249.07
3352572,-0.243,-0.753,-0.172,36.67,-103.41,111.05
3352772,-0.127,-0.652,-0.011,219.65,-112.01,-127.86
3352972,-0.258,-0.140,1.565,22.79,-177.20,156.50
3353172,-0.230,-0.055,0.774,-25.22,-2.71,4.31
3353372,-0.094,-0.039,-0.011,84.19,18.96,-23.62
