timestamp_ms,ax_g,ay_g,az_g,gx_dps,gy_dps,gz_dps
1092372,-0.005,0.003,0.000,0.16,1.04,-0.48
1092572,-0.004,0.001,-0.001,-0.02,-0.83,0.03
1092772,0.002,-0.001,0.000,-0.13,-0.17,0.02
1092972,0.004,0.001,-0.003,0.12,0.16,-0.06
1093172,0.000,0.002,-0.003,0.03,1.33,-0.14
1093372,-0.001,-0.001,0.001,-0.14,0.48,-0.24
1093572,0.006,0.002,-0.000,0.17,0.43,-0.15
1093772,0.001,-0.000,0.001,0.22,-0.90,-0.53
1093972,-0.001,0.003,0.001,-0.10,-0.31,-0.72
1094172,-0.004,0.001,-0.000,-0.20,-1.00,-0.50
1094372,0.001,-0.000,0.002,-0.28,-1.00,-0.19
1094572,0.003,-0.002,0.000,0.02,0.14,-0.53
1094772,-0.002,0.004,-0.002,-0.01,-0.96,-0.72
1094972,-0.003,0.000,0.000,-0.11,-1.07,-0.31
1095172,0.002,-0.001,0.001,-0.16,-0.66,-0.24
1095372,0.004,-0.003,-0.003,-0.12,-1.23,-0.86
1095572,-0.003,0.002,0.000,-0.20,-0.55,-0.14
1095772,0.001,-0.002,-0.003,-0.08,-0.63,-0.18
1095972,0.001,-0.001,-0.000,0.05,-0.21,-0.28
1096172,0.001,0.002,-0.000,0.07,-1.34,-1.05
1096372,-0.001,-0.000,-0.001,-0.04,-0.61,-0.13
1096572,0.002,0.003,0.000,-0.15,-0.65,0.18
1096772,0.002,0.001,0.001,-0.04,-1.02,0.08
1096972,-0.002,0.000,-0.000,-0.14,-1.84,-0.79
1097172,0.001,0.004,-0.001,0.54,2.24,-0.04
1097372,-0.017,-0.000,-0.008,0.20,-0.25,-1.05
1097572,-0.000,-0.004,0.003,-0.23,-2.17,0.96
1097772,0.024,-0.001,0.006,0.54,-2.44,-2.50
1097972,-0.000,0.001,-0.005,0.18,0.28,0.25
1098172,0.001,0.001,-0.008,-0.02,-0.83,0.42
1098372,0.008,0.001,-0.006,0.03,-2.10,-1.11
1098572,0.000,-0.000,-0.001,-0.20,-1.41,-0.47
1098772,0.009,0.001,0.002,-0.14,0.76,-0.06
1098972,0.003,0.001,-0.002,-0.47,1.09,-0.15
1099172,0.011,0.007,0.010,0.41,3.99,1.78
1099372,-0.016,-0.022,-0.007,-0.07,-1.07,-0.18
1099572,0.012,0.017,0.016,0.45,-7.22,-1.47
1099772,-0.006,-0.002,-0.001,0.31,-0.68,1.05
1099972,0.002,-0.004,-0.005,-0.33,-0.89,0.83
1100172,0.016,-0.013,-0.006,1.05,1.00,-0.98
1100372,0.008,0.005,-0.007,-0.06,5.13,3.88
1100572,0.010,-0.003,-0.002,-1.04,-5.05,0.72
1100772,0.017,-0.001,0.003,-1.23,-12.36,-2.32
