timestamp_ms,ax_g,ay_g,az_g,gx_dps,gy_dps,gz_dps
3026772,0.598,0.200,1.316,-58.63,14.11,-41.82
3026972,-0.058,0.811,-0.869,-248.23,3.68,127.84
3027172,-0.280,-1.506,-0.601,-88.26,-13.42,-10.02
3027372,-0.072,-0.272,-0.345,252.04,-2.81,41.02
3027572,0.079,1.005,0.772,252.04,73.32,-149.81
3027772,0.081,0.804,1.261,-216.60,36.26,29.83
3027972,-0.000,-0.082,-0.905,-248.23,105.37,82.73
3028172,-0.172,-1.343,-0.668,22.89,-7.15,-4.44
3028372,0.028,0.619,-0.246,252.04,-75.61,30.47
3028572,0.185,0.804,1.373,231.83,99.22,12.33
3028772,0.099,0.643,0.602,-248.23,-49.54,2.27
3028972,-0.189,-0.653,-0.952,-248.23,49.96,11.47
3029172,-0.299,-1.307,-0.674,87.05,49.16,-37.28
3029372,0.617,0.884,-0.099,252.04,-98.42,-3.82
3029572,-0.092,0.621,1.286,159.02,-3.91,-90.47
3029772,0.006,0.606,0.401,-248.23,-16.53,62.46
3029972,-0.354,-0.921,-0.768,-233.55,46.34,5.98
3030172,-0.114,-1.181,-0.648,112.15,-13.42,-15.75
3030372,0.248,0.576,0.162,252.04,28.53,-60.35
3030572,0.145,0.433,1.236,37.19,28.81,-46.44
3030772,0.128,0.703,-0.467,-248.23,-40.81,22.92
3030972,-0.303,-1.474,-0.802,-180.89,-26.48,-42.85
3031172,-0.054,-0.994,-0.523,146.34,6.27,3.37
3031372,0.203,1.056,0.161,252.04,-39.30,-67.37
3031572,0.499,0.448,1.315,51.16,109.77,-1.92
3031772,-0.046,0.755,-0.259,-248.23,13.74,17.87
3031972,-0.355,-1.119,-0.796,-228.48,-19.99,-60.54
3032172,-0.062,-1.102,-0.510,128.54,19.41,11.70
3032372,-0.143,0.636,0.005,252.04,12.08,-117.31
3032572,-0.100,0.829,1.321,162.92,-32.33,-39.36
3032772,0.351,0.756,0.448,-248.23,15.47,76.82
3032972,-0.462,-0.790,-0.796,-248.23,22.74,-23.91
3033172,-0.131,-1.179,-0.587,93.06,43.12,-16.88
3033372,0.457,0.662,0.014,252.04,-175.41,-63.34
3033572,0.137,0.866,1.284,167.78,132.14,-74.60
3033772,0.174,0.693,-0.328,-248.23,-16.33,105.11
3033972,-0.145,-0.944,-0.835,-245.88,58.71,46.27
3034172,0.008,-1.189,-0.600,110.03,52.74,-8.94
3034372,-0.097,0.981,0.148,252.04,24.85,-10.63
3034572,-0.080,0.785,1.350,18.18,19.76,-63.15
3034772,0.163,0.628,-0.756,-248.23,-7.65,51.70
3034972,-0.340,-1.722,-0.724,-160.09,-48.46,-36.53
3035172,-0.133,-0.871,-0.400,193.34,38.26,0.92
3035372,0.064,1.021,0.541,252.04,26.35,-15.56
3035572,-0.031,0.534,1.348,-65.49,111.13,5.82
3035772,-0.080,0.710,-0.590,-248.23,-47.84,1.51
3035972,-0.369,-1.929,-0.833,-125.07,-73.26,-64.25
3036172,-0.076,-0.695,-0.434,213.66,-8.60,5.11
3036372,0.021,1.093,0.366,252.04,127.03,-32.89
3036572,0.280,0.431,1.377,-84.62,26.22,-30.37
3036772,0.156,0.788,-0.852,-248.23,15.80,23.03
3036972,-0.113,-1.538,-0.809,-54.27,-135.52,15.76
3037172,-0.116,-0.546,-0.363,246.15,-32.19,34.27
3037372,-0.158,1.047,0.782,252.04,44.80,-29.43
3037572,-0.302,0.378,1.350,-138.07,32.43,-58.63
3037772,0.221,0.641,-0.832,-248.23,23.74,5.21
3037972,0.019,-1.382,-0.641,-42.52,8.63,-7.25
3038172,-0.117,-0.496,-0.280,252.04,-29.38,35.92
3038372,0.176,1.010,0.502,252.04,11.00,-6.92
3038572,-0.156,0.677,1.330,-132.40,-12.00,24.62
3038772,0.253,0.478,-1.065,-248.23,39.90,64.94
3038972,0.154,-1.474,-0.791,-7.48,26.27,38.56
3039172,-0.136,-0.074,-0.117,252.04,8.49,61.86
3039372,-0.308,0.886,0.856,252.04,40.50,14.49
3039572,0.269,0.709,1.152,-248.23,-88.70,24.82
3039772,0.036,-0.289,-1.006,-248.23,115.94,-16.47
3039972,-0.252,-1.416,-0.505,41.29,-14.05,-13.11
3040172,0.203,0.575,-0.293,252.04,-32.60,25.81
3040372,0.013,0.793,0.990,252.04,-20.94,19.98
3040572,0.144,0.635,0.976,-248.23,-103.94,57.28
3040772,-0.203,-0.432,-0.808,-248.23,82.49,-11.79
3040972,0.071,-1.449,-0.826,40.96,-2.10,-38.04
3041172,0.024,0.884,-0.730,252.04,-2.12,-12.40
3041372,-0.373,0.707,1.497,101.74,-6.00,-7.04
3041572,-0.080,0.566,-0.162,-248.23,55.46,19.08
3041772,0.020,-1.385,-0.715,-248.23,-3.65,-75.54
3041972,0.144,-1.222,-0.551,126.57,25.50,-3.92
3042172,0.786,0.974,-0.196,252.04,-26.66,27.95
3042372,-0.106,0.779,1.522,85.09,6.95,-33.83
3042572,0.164,0.623,-0.320,-248.23,-8.30,73.17
3042772,-0.409,-1.706,-0.691,-224.55,-51.48,-86.92
3042972,-0.064,-0.845,-0.546,204.56,22.96,13.48
3043172,0.047,1.009,0.389,252.04,17.67,4.74
3043372,-0.084,0.350,1.452,-122.54,15.23,-58.23
3043572,0.153,0.737,-0.971,-248.23,41.23,27.11
3043772,-0.221,-1.474,-0.682,-75.86,-64.07,-19.70
3043972,0.168,-0.615,-0.320,252.04,13.88,57.40
3044172,-0.112,1.007,0.920,252.04,-48.07,16.44
3044372,0.234,0.580,1.372,-158.43,16.44,-39.00
3044572,-0.008,0.463,-0.801,-248.23,90.93,-2.95
3044772,0.099,-1.454,-0.885,-38.69,-32.46,44.66
3044972,-0.083,-0.546,-0.364,252.04,25.03,58.92
3045172,-0.115,0.997,0.706,252.04,-40.10,53.18
3045372,-0.124,0.798,1.367,-120.08,-63.84,-27.91
3045572,0.109,0.617,-0.840,-248.23,47.19,10.62
3045772,0.053,-1.504,-0.815,-38.02,5.10,22.24
3045972,-0.031,-0.575,-0.417,252.04,-36.84,53.76
3046172,-0.480,0.931,1.140,252.04,-24.84,-2.69
3046372,-0.125,0.744,1.280,-209.83,-57.52,-9.52
3046572,0.315,0.125,-0.969,-248.23,54.11,20.63
3046772,0.047,-1.466,-0.799,16.35,32.48,-14.47
3046972,-0.027,0.102,-0.414,252.04,-97.51,68.01
3047172,0.372,0.843,0.940,252.04,-8.91,-87.47
3047372,0.318,0.675,1.272,-248.23,-30.55,66.92
3047572,-0.103,-0.157,-0.971,-248.23,97.37,39.60
3047772,-0.133,-1.483,-0.778,24.41,0.03,-30.92
3047972,-0.101,0.425,-0.486,252.04,-31.23,27.33
3048172,0.540,0.783,1.178,226.57,8.12,-1.10
3048372,0.414,0.626,0.554,-248.23,-52.46,64.36
3048572,-0.411,-0.705,-0.890,-248.23,105.19,-26.76
3048772,-0.152,-1.376,-0.615,62.45,28.58,-11.78
3048972,-0.125,0.917,-0.299,252.04,-77.32,-29.19
3049172,-0.945,0.734,1.479,169.96,-134.57,24.30
3049372,0.181,0.587,0.169,-248.23,-53.74,43.55
3049572,-0.066,-1.001,-0.854,-248.23,44.05,-24.21
3049772,0.084,-1.379,-0.564,100.44,23.80,-3.15
3049972,0.358,0.946,-0.080,252.04,-160.85,39.94
3050172,-0.549,0.756,1.449,169.73,96.06,-97.51
3050372,0.301,0.605,-0.007,-248.23,-24.81,37.12
3050572,-0.097,-0.976,-0.825,-248.23,37.43,-35.27
3050772,-0.059,-1.301,-0.526,107.09,39.25,1.84
3050972,-0.119,0.940,-0.443,252.04,-147.29,-36.98
3051172,-0.117,0.752,1.519,26.52,-86.45,-31.12
3051372,0.427,0.601,-0.383,-248.23,60.47,147.43
3051572,-0.121,-1.326,-0.776,-227.65,32.82,-14.72
3051772,-0.054,-1.022,-0.308,161.43,70.85,8.31
3051972,0.432,0.951,0.080,252.04,-127.56,-129.50
3052172,0.097,0.281,1.493,-88.50,92.64,-59.08
3052372,0.032,0.704,-0.705,-248.23,6.50,92.31
3052572,-0.461,-1.760,-0.445,-65.04,-63.17,-35.65
3052772,0.034,-0.501,-0.346,251.69,15.23,30.09
3052972,0.503,1.016,0.564,252.04,-26.19,30.34
3053172,0.125,0.372,1.381,-127.06,39.71,-37.69
3053372,0.088,0.494,-0.737,-248.23,41.99,40.18
3053572,-0.410,-1.448,-0.545,-34.98,8.25,14.98
3053772,-0.147,-0.298,-0.371,252.04,9.73,7.79
3053972,0.479,0.988,0.858,252.04,59.80,-154.88
3054172,0.674,0.791,1.264,-135.24,-8.35,1.08
3054372,-0.126,0.032,-0.962,-248.23,102.39,15.79
3054572,-0.140,-1.369,-0.694,17.79,1.80,-15.29
3054772,-0.106,0.542,-0.576,252.04,-174.96,54.57
3054972,-0.234,0.792,1.363,205.37,-97.21,-51.17
3055172,0.475,0.633,0.285,-248.23,-7.27,75.80
3055372,-0.203,-0.676,-0.736,-248.23,90.33,-37.82
3055572,-0.038,-1.414,-0.787,83.53,61.83,-19.46
3055772,0.295,0.925,-0.667,252.04,-197.94,10.18
3055972,-0.303,0.740,1.566,145.34,61.09,35.06
3056172,-0.157,0.592,-0.198,-248.23,-43.55,24.29
3056372,-0.210,-1.114,-0.828,-247.35,21.33,-60.45
3056572,-0.074,-1.127,-0.435,148.99,65.33,5.32
3056772,-0.347,0.922,0.041,252.04,-12.43,12.35
3056972,-0.749,0.347,1.537,-97.19,65.40,-18.42
3057172,0.149,0.668,-0.424,-248.23,-51.23,-64.71
3057372,0.188,-2.024,-0.697,-123.90,-101.39,-68.82
3057572,-0.003,-0.642,-0.363,223.96,67.70,54.37
3057772,-0.461,1.068,0.652,252.04,36.08,146.76
3057972,-1.245,0.516,1.396,-147.77,42.38,-112.08
3058172,0.530,0.751,-0.750,-248.23,3.22,-93.44
3058372,0.564,-1.403,-0.879,-38.54,-57.22,27.92
3058572,0.248,-0.627,-0.355,252.04,28.08,44.37
3058772,0.143,1.006,0.623,252.04,40.81,30.66
3058972,-0.885,0.224,1.389,-152.92,-219.98,45.05
3059172,0.174,0.545,-0.770,-248.23,4.29,9.46
3059372,0.179,-1.341,-0.718,-9.60,-15.58,34.53
3059572,0.264,-0.148,-0.395,252.04,36.40,73.85
3059772,-0.786,0.949,1.253,252.04,-57.27,-14.63
3059972,0.136,0.759,1.237,-178.08,-92.17,-7.11
3060172,0.297,-0.086,-1.105,-248.23,29.95,-10.11
3060372,0.014,-1.523,-0.649,25.45,11.93,-37.00
3060572,0.191,0.765,-0.513,252.04,-16.10,90.47
3060772,0.599,0.776,1.443,240.31,2.58,-2.53
3060972,0.032,0.621,0.017,-248.23,40.34,-1.28
3061172,0.117,-0.941,-0.956,-248.23,8.80,-47.19
3061372,0.122,-1.198,-0.533,129.21,32.89,-11.72
3061572,0.145,0.925,-0.030,252.04,86.35,31.85
3061772,-1.728,0.740,1.455,-140.53,-23.71,-97.19
3061972,0.441,0.592,-0.407,-248.23,-45.05,11.74
3062172,0.243,-1.466,-0.629,-189.54,-54.09,-60.92
3062372,0.308,-0.966,-0.402,180.63,47.77,13.55
3062572,0.084,0.960,0.291,252.04,17.14,11.74
3062772,-0.294,0.589,1.393,-163.64,-33.44,-9.44
3062972,0.396,0.606,-0.892,-248.23,19.90,22.10
3063172,0.308,-1.554,-0.787,-40.98,-20.80,44.21
3063372,-0.118,-0.494,-0.152,252.04,-19.94,44.25
3063572,-0.222,0.938,0.414,252.04,86.35,-36.95
3063772,0.103,0.751,1.398,-170.66,-33.36,58.72
3063972,0.197,0.261,-0.817,-248.23,25.99,56.60
3064172,0.202,-1.451,-0.738,-8.93,-3.97,26.36
3064372,0.071,-0.267,-0.314,252.04,11.50,90.61
3064572,-0.338,0.892,1.476,252.04,-62.58,53.91
3064772,0.581,0.714,0.449,-248.23,6.58,-29.67
3064972,-0.080,-0.514,-0.884,-248.23,47.72,-25.34
3065172,0.025,-1.386,-0.540,58.26,15.41,-14.65
3065372,0.089,0.951,-0.488,252.04,-69.58,100.98
3065572,-0.305,0.761,1.489,106.79,-68.75,-35.78
3065772,0.266,0.609,-0.045,-248.23,-20.25,23.17
3065972,-0.022,-1.081,-0.884,-246.72,52.63,-37.26
3066172,-0.103,-1.124,-0.379,147.57,58.33,39.23
3066372,-0.201,0.928,0.001,252.04,4.21,-19.11
3066572,-0.887,0.247,1.453,-183.24,8.68,-77.09
3066772,0.339,0.592,-0.909,-248.23,12.49,-33.02
3066972,-0.039,-1.580,-0.669,-12.37,0.89,4.66
3067172,0.338,-0.148,-0.429,252.04,57.93,130.06
3067372,0.400,0.920,1.564,252.04,-3.74,40.87
3067572,0.228,0.736,0.498,-248.23,-99.73,-38.07
3067772,-0.181,-0.565,-0.970,-248.23,21.50,-45.83
3067972,-0.012,-1.419,-0.488,76.38,27.90,-17.57
3068172,0.106,0.986,-0.660,252.04,-21.68,38.34
3068372,-0.567,0.788,1.575,98.02,55.59,-17.01
3068572,0.004,0.631,-0.255,-248.23,47.00,5.03
3068772,0.078,-1.473,-0.620,-228.82,-24.29,-63.22
3068972,0.123,-1.051,-0.283,141.83,45.69,-15.24
3069172,0.052,1.009,-0.036,252.04,51.46,36.89
3069372,-0.501,0.806,1.499,-104.95,-22.62,-78.25
3069572,0.081,0.646,-0.414,-248.23,70.92,6.36
3069772,0.060,-1.638,-0.627,-146.69,-31.53,-97.73
3069972,0.208,-0.766,-0.390,210.27,44.35,52.67
3070172,-0.225,0.998,0.351,252.04,12.48,48.11
3070372,-0.503,0.627,1.415,-148.09,-91.38,-17.73
3070572,0.153,0.673,-0.813,-248.23,-12.09,-7.55
3070772,0.289,-1.457,-0.758,-22.90,16.43,17.07
3070972,0.097,-0.431,-0.480,252.04,59.35,80.42
3071172,0.209,0.916,0.971,252.04,62.17,39.45
3071372,0.366,0.733,1.007,-220.20,-250.31,146.09
3071572,-0.208,-0.060,-0.936,-248.23,121.44,-31.94
3071772,-0.090,-1.361,-0.515,30.92,49.03,-39.52
3071972,-0.217,0.731,-0.226,252.04,-127.25,47.57
3072172,-0.004,0.724,1.087,252.04,51.88,1.53
3072372,0.550,0.579,0.406,-248.23,-105.71,43.93
3072572,-0.129,-0.463,-0.759,-248.23,38.16,-57.41
3072772,0.136,-1.511,-0.677,52.57,48.85,-49.92
3072972,-0.113,0.858,-0.504,252.04,-179.80,55.86
3073172,0.403,0.687,1.572,146.92,5.93,-22.39
3073372,0.141,0.549,0.270,-248.23,19.43,5.91
3073572,-0.032,-0.948,-0.724,-248.23,74.83,-48.45
3073772,0.161,-1.445,-0.578,91.94,44.87,-5.72
3073972,-0.499,0.918,0.018,252.04,56.95,-13.65
3074172,-0.590,0.734,1.460,51.25,-23.46,12.27
3074372,0.327,0.588,-0.430,-248.23,-53.61,60.97
3074572,-0.190,-1.509,-0.742,-237.89,-42.05,-102.79
3074772,0.102,-1.070,-0.435,155.44,41.43,3.47
3074972,0.026,0.986,0.059,252.04,-19.81,-11.22
3075172,0.239,0.718,1.478,-79.40,107.55,63.09
3075372,0.270,0.645,-0.418,-248.23,38.44,9.89
3075572,-0.017,-1.829,-0.790,-160.85,-36.46,-89.95
3075772,0.148,-0.916,-0.380,183.62,-7.61,25.61
3075972,-0.569,1.065,0.283,252.04,82.07,-5.50
3076172,-0.982,0.833,1.443,-135.57,-129.09,-145.91
3076372,0.058,0.685,-0.745,-248.23,33.90,63.93
3076572,0.433,-1.773,-0.693,-78.30,-60.02,1.04
3076772,0.141,-0.642,-0.274,212.49,28.39,20.65
3076972,0.083,1.031,0.035,252.04,84.03,10.74
3077172,-0.663,0.825,1.490,-181.54,-146.21,11.24
3077372,0.049,0.239,-0.690,-248.23,10.23,-0.42
3077572,0.345,-1.430,-0.565,-10.30,-18.81,9.78
3077772,0.042,-0.180,-0.323,252.04,11.46,70.79
3077972,0.454,0.934,0.666,252.04,-44.93,-19.11
3078172,0.045,0.747,1.281,-180.04,-99.33,100.55
3078372,0.148,0.038,-0.845,-248.23,27.90,12.34
3078572,0.165,-1.371,-0.611,11.28,-1.06,11.16
3078772,0.043,-0.014,-0.428,252.04,1.00,102.92
3078972,0.311,0.867,1.495,252.04,-63.55,13.85
3079172,0.407,0.694,0.379,-248.23,53.46,44.72
3079372,-0.278,-0.479,-0.739,-248.23,134.86,-57.67
3079572,-0.156,-1.401,-0.627,36.66,9.80,-38.04
3079772,-0.257,0.542,-0.353,252.04,-129.13,34.56
3079972,0.203,0.823,1.464,252.04,-5.88,-79.15
3080172,0.320,0.658,0.482,-248.23,2.99,64.42
3080372,-0.235,-0.594,-0.795,-248.23,40.14,-37.86
3080572,0.027,-1.279,-0.575,59.09,-3.10,-14.59
3080772,-0.031,0.690,-0.256,252.04,-104.79,76.36
3080972,-0.263,0.763,1.400,155.28,112.52,-4.44
3081172,0.369,0.610,-0.024,-248.23,-49.75,26.66
3081372,-0.210,-1.096,-0.913,-248.23,17.36,-56.71
3081572,-0.167,-1.246,-0.464,124.81,37.26,15.27
3081772,0.487,0.957,-0.500,252.04,-38.87,-26.08
3081972,-0.678,0.765,1.500,-54.66,111.60,-41.00
3082172,0.185,0.569,-0.351,-248.23,4.16,16.72
3082372,-0.135,-1.452,-0.455,-127.91,11.99,-43.01
3082572,0.005,-0.627,-0.352,222.50,18.39,14.96
3082772,0.079,0.914,0.654,252.04,-53.27,25.10
3082972,0.024,0.731,1.301,-164.66,-75.00,53.01
3083172,0.015,-0.164,-0.818,-248.23,36.07,20.01
3083372,0.072,-1.347,-0.555,4.76,-27.93,9.66
3083572,-0.190,0.297,-0.377,252.04,-5.87,23.99
3083772,-0.395,0.828,1.364,243.41,169.81,47.96
3083972,0.532,0.662,-0.008,-248.23,-211.87,-10.15
3084172,-0.099,-0.693,-0.671,-248.23,-5.43,-9.67
3084372,0.034,-1.291,-0.506,70.96,-28.07,-12.79
3084572,-0.143,0.875,-0.399,252.04,-87.22,-53.26
3084772,-0.200,0.751,1.435,67.28,-86.62,-119.95
3084972,0.190,0.601,-0.377,-248.23,3.90,86.89
3085172,-0.063,-1.115,-0.384,-179.42,7.96,16.65
3085372,0.041,-1.075,-0.341,115.79,3.35,14.87
