timestamp_ms,ax_g,ay_g,az_g,gx_dps,gy_dps,gz_dps
2816955,-0.218,-0.059,0.276,24.46,46.32,-16.63
2817155,-0.127,0.020,0.160,2.35,16.24,-10.08
2817355,-0.014,0.040,0.094,-3.46,-5.59,0.13
2817555,-0.044,-0.032,0.091,-12.39,-23.35,2.47
2817755,-0.108,-0.036,0.034,-17.37,-34.93,8.24
2817955,-0.054,-0.107,0.105,-17.98,-10.48,-2.57
2818155,-0.006,-0.145,-0.320,-7.46,-44.81,7.83
2818355,-0.413,0.562,-0.382,139.56,-64.43,-137.78
2818555,-0.003,1.325,-0.377,85.11,-250.31,-251.20
2818755,0.843,0.635,-0.258,-248.23,-250.31,-73.23
2818955,0.402,-0.183,-0.131,-162.49,-71.61,217.85
2819155,-0.035,-0.722,-0.506,6.15,-75.52,249.07
2819355,-0.180,-0.523,-0.051,175.94,-147.88,97.52
2819555,-0.555,-0.335,0.488,132.92,-51.00,75.65
2819755,-0.072,-0.152,0.684,60.99,-33.89,20.64
2819955,-0.124,-0.149,0.344,11.17,2.34,1.56
2820155,-0.011,-0.206,0.195,-0.40,-7.31,2.14
2820355,-0.055,-0.089,0.067,1.52,4.88,-13.89
2820555,-0.051,0.034,0.117,16.02,-0.74,5.97
2820755,0.131,0.011,0.035,-1.88,-28.99,14.51
2820955,-0.019,0.006,0.101,-0.20,-1.71,2.37
2821155,-0.099,-0.148,0.061,-14.22,-15.04,-19.26
2821355,0.007,-0.112,0.020,0.13,-1.99,-12.69
2821555,-0.049,-0.013,-0.202,2.09,-24.03,6.81
2821755,-0.103,0.342,-0.531,91.83,-107.64,-80.70
2821955,0.056,1.381,-0.183,131.83,-196.52,-251.20
2822155,0.394,0.524,-0.111,-224.85,-250.31,-165.08
2822355,0.924,-0.440,-0.307,-132.46,-120.04,190.05
2822555,0.265,-0.605,-0.403,-36.14,-102.07,249.07
2822755,-0.467,-0.586,-0.178,107.29,-222.01,161.98
2822955,-0.384,-0.189,0.546,234.83,-28.39,-14.47
2823155,0.034,0.128,0.668,67.28,-11.04,-24.02
2823355,0.134,-0.163,0.141,4.11,-7.31,7.54
2823555,-0.013,-0.128,0.152,-5.69,3.41,8.63
2823755,-0.073,-0.155,0.048,-9.26,12.87,11.98
2823955,-0.102,-0.058,0.035,2.67,8.03,-13.41
2824155,-0.060,0.017,0.085,0.34,-4.46,7.07
2824355,-0.127,-0.068,0.057,-0.49,-21.76,5.31
2824555,-0.012,-0.041,0.043,-4.95,9.93,2.31
2824755,0.040,-0.182,0.012,-5.66,-0.19,-11.02
2824955,-0.136,0.020,-0.073,-3.83,-16.71,3.82
2825155,-0.183,0.164,-0.576,73.83,-104.55,-54.62
2825355,0.108,1.457,-0.152,151.87,-170.88,-251.20
2825555,0.512,1.041,-0.445,-248.23,-250.31,-115.79
2825755,0.670,-0.250,-0.226,-195.00,-166.70,196.72
2825955,0.193,-0.696,-0.581,6.08,-142.56,249.07
2826155,-0.396,-0.480,-0.259,139.01,-196.00,129.09
2826355,-0.200,-0.278,0.718,204.75,46.67,34.55
2826555,-0.268,0.070,1.007,76.21,-33.00,22.18
2826755,-0.158,-0.198,0.137,-20.95,-2.29,8.70
2826955,-0.145,-0.229,0.153,1.48,-2.57,-3.21
2827155,0.021,-0.153,0.153,-4.81,2.62,8.40
2827355,-0.129,-0.217,0.101,-9.79,22.80,2.35
2827555,0.058,-0.192,-0.036,3.54,31.67,-15.87
2827755,-0.020,-0.025,0.013,4.09,-1.38,16.74
2827955,-0.131,-0.016,0.107,3.40,-0.31,-2.28
2828155,-0.055,-0.016,0.049,-8.42,-24.78,1.29
2828355,-0.022,-0.193,0.079,-3.85,27.88,0.38
2828555,0.049,0.001,-0.070,-7.38,4.77,1.63
2828755,-0.348,0.192,-0.534,49.34,-86.39,-35.34
2828955,0.061,1.438,-0.299,163.48,-113.07,-251.20
2829155,0.296,1.205,-0.156,-167.35,-250.31,-246.88
2829355,0.862,-0.031,-0.068,-206.22,-135.02,184.05
2829555,0.393,-0.743,-0.681,-26.51,-138.79,249.07
2829755,-0.189,-0.450,-0.143,129.04,-154.15,208.90
2829955,-0.727,0.039,0.276,151.91,141.77,82.76
2830155,-0.727,-0.202,0.661,52.07,-55.84,23.87
2830355,-0.204,-0.276,0.247,-2.95,-9.77,4.09
2830555,-0.141,-0.290,0.251,-4.66,-23.91,-2.16
2830755,-0.065,-0.150,0.161,-8.51,-3.84,4.02
2830955,-0.088,-0.223,0.110,6.83,0.13,-9.74
2831155,0.087,-0.074,0.094,-5.75,6.45,3.43
2831355,-0.002,-0.071,0.022,-9.33,-1.39,-1.24
2831555,0.064,-0.117,0.045,0.71,-3.10,-0.14
2831755,0.030,-0.096,-0.014,7.21,-19.29,1.33
2831955,-0.228,-0.035,0.257,3.80,-1.00,2.66
2832155,0.014,-0.018,-0.218,1.60,-36.92,-12.50
2832355,0.099,0.411,-0.623,139.60,8.30,-86.42
2832555,0.106,1.429,-0.322,126.71,-250.31,-251.20
2832755,0.755,0.730,-0.225,-248.23,-250.31,-106.89
2832955,0.707,-0.247,-0.209,-188.65,-129.25,195.44
2833155,0.383,-0.890,-0.439,11.21,-116.53,222.76
2833355,-0.332,-0.410,-0.080,114.04,-179.48,160.40
2833555,-0.180,-0.396,0.398,223.12,-75.50,2.18
2833755,-0.118,0.075,0.867,80.86,-36.78,-0.40
2833955,-0.079,-0.112,0.176,-0.08,-21.51,7.40
2834155,-0.051,-0.145,0.151,-5.07,-11.35,-4.55
2834355,-0.021,-0.123,0.052,-4.64,24.48,10.04
2834555,-0.044,-0.121,0.097,3.08,29.17,-27.62
2834755,-0.167,0.044,0.048,-0.73,4.80,10.49
2834955,0.011,-0.063,0.080,0.45,-5.58,9.43
2835155,0.035,-0.072,0.037,-12.98,-4.23,4.78
2835355,-0.142,-0.140,0.020,-9.93,-24.46,12.98
2835555,0.009,-0.115,0.010,-2.37,-0.52,0.16
2835755,-0.020,-0.063,-0.049,1.68,-14.09,-0.31
2835955,-0.256,0.140,-0.598,50.86,-105.36,-32.93
2836155,0.095,1.525,-0.331,149.46,-168.63,-251.20
2836355,0.317,1.220,-0.369,-227.37,-250.31,-174.44
2836555,0.702,-0.036,-0.252,-184.89,-173.13,175.99
2836755,0.250,-0.729,-0.570,-21.60,-88.65,249.07
2836955,-0.150,-0.762,-0.264,95.06,-128.71,145.82
2837155,-0.297,-0.438,0.187,189.71,-88.97,83.73
2837355,-0.360,-0.198,0.881,94.98,-81.62,8.65
2837555,-0.071,-0.089,0.562,39.55,-18.68,-0.80
2837755,-0.069,-0.117,0.280,-4.17,13.04,-4.46
2837955,0.037,-0.132,0.123,0.97,14.41,-14.67
2838155,0.078,-0.010,0.072,-2.55,-4.28,0.15
2838355,-0.071,-0.050,0.093,-1.33,-8.20,6.98
2838555,0.131,-0.110,0.019,-4.81,-5.33,-13.02
2838755,-0.006,-0.098,0.024,-2.31,-23.41,-2.16
2838955,-0.053,-0.030,0.042,-1.81,21.20,-6.53
2839155,0.012,-0.062,-0.098,-3.95,-7.10,-2.04
2839355,-0.319,0.255,-0.583,61.87,-113.87,-80.21
2839555,0.046,1.498,-0.200,106.75,-174.55,-251.20
2839755,0.631,1.088,-0.190,-237.19,-250.31,-143.99
2839955,0.604,-0.049,-0.081,-223.37,-82.81,131.40
2840155,0.315,-0.892,-0.407,-73.90,-109.12,224.41
2840355,-0.152,-0.682,-0.411,83.45,-139.62,164.37
2840555,-0.664,-0.348,0.316,173.23,-75.44,70.01
2840755,-0.238,-0.139,0.830,116.28,-44.97,29.93
2840955,-0.198,-0.172,0.363,9.86,9.27,5.97
2841155,-0.085,-0.228,0.170,-2.63,9.40,-3.89
2841355,-0.134,-0.149,0.077,5.51,3.15,-7.43
2841555,0.016,-0.046,0.151,15.29,5.63,-7.75
2841755,-0.139,0.041,0.125,-3.79,-0.10,7.75
2841955,0.106,-0.041,0.046,-1.61,-10.70,-9.01
2842155,-0.019,-0.017,0.036,-11.88,-7.04,0.61
2842355,-0.000,-0.095,0.011,-4.31,23.22,-2.03
2842555,-0.121,0.011,-0.108,-7.53,-15.87,-1.70
2842755,-0.196,0.158,-0.443,69.21,-98.61,-36.80
2842955,-0.094,1.070,-0.363,113.01,-169.73,-171.52
2843155,0.671,1.107,-0.549,-77.85,-250.31,-185.33
2843355,0.323,0.407,0.005,-248.23,-250.31,48.57
2843555,0.638,-0.389,-0.336,-108.62,-98.00,249.07
2843755,-0.058,-0.738,-0.388,18.47,-103.68,249.07
2843955,-0.499,-0.652,-0.055,143.93,-115.64,61.62
