timestamp_ms,ax_g,ay_g,az_g,gx_dps,gy_dps,gz_dps
2863772,-1.272,-0.370,2.033,104.02,3.92,159.28
2863972,-0.160,-0.566,0.296,-248.23,8.08,-222.47
2864172,0.246,0.753,-0.563,-248.23,148.52,-246.00
2864372,1.068,-0.085,-0.993,61.99,76.58,77.34
2864572,0.228,0.614,-0.528,252.04,-84.78,249.07
2864772,-0.552,-0.481,0.708,252.04,15.25,190.69
2864972,-0.412,-0.692,0.807,-219.03,14.00,-105.07
2865172,-0.006,0.438,-0.424,-248.23,-81.24,-227.58
2865372,0.910,0.149,-0.611,-175.07,32.29,-131.48
2865572,0.249,0.249,-0.496,238.09,-69.55,186.73
2865772,-0.173,-0.043,0.145,252.04,42.35,168.65
2865972,-0.632,-0.639,1.442,-105.37,75.79,-13.44
2866172,-0.200,-0.315,0.151,-248.23,-33.52,-199.16
2866372,-0.110,0.261,-0.326,-231.56,26.32,-220.87
2866572,0.295,0.127,-0.738,45.96,-94.94,17.07
2866772,0.498,0.466,-0.704,252.04,24.87,158.55
2866972,-0.751,0.238,1.303,252.04,10.48,199.97
2867172,-0.270,-0.831,0.494,-248.23,-37.38,-233.04
2867372,0.722,1.165,-0.723,-248.23,142.33,-202.50
2867572,-0.001,0.075,-0.618,-120.66,-0.01,-104.11
2867772,0.234,0.292,-0.111,218.31,-22.65,112.70
2867972,0.188,-0.025,-0.106,252.04,-12.99,221.14
2868172,-0.750,-0.771,1.454,174.09,15.76,156.34
2868372,-0.161,-0.600,0.360,-248.23,-55.04,-209.01
2868572,0.809,1.280,-0.457,-248.23,236.76,-251.20
2868772,0.422,0.097,-0.589,-56.17,-17.50,-48.31
2868972,0.160,0.411,-0.104,252.04,-98.08,225.95
2869172,0.229,-0.522,0.094,252.04,46.84,249.07
2869372,-1.030,-0.933,0.598,-121.86,101.83,-165.14
2869572,-0.130,0.339,-0.051,-248.23,-7.35,-242.74
2869772,0.533,0.790,-0.164,-153.71,-54.86,-49.23
2869972,0.003,-0.003,-0.438,162.92,9.33,85.18
2870172,0.175,0.234,-0.621,252.04,6.23,126.32
2870372,-1.315,-0.588,1.260,205.10,-56.10,155.72
2870572,-0.260,-0.910,0.323,-248.23,-17.75,-161.22
2870772,0.865,0.576,-0.913,-248.23,145.89,-116.95
2870972,0.469,0.026,-0.749,27.94,8.13,-12.89
2871172,-0.071,0.114,-0.713,252.04,-31.85,140.64
2871372,-0.780,-0.279,1.039,252.04,-13.94,145.98
2871572,-0.427,-0.773,0.713,-248.23,-6.15,-168.47
2871772,0.710,1.135,-0.743,-248.23,39.37,-215.30
2871972,0.740,0.067,-0.575,-48.99,-22.22,-29.39
2872172,0.379,0.474,-0.602,252.04,-108.12,249.07
2872372,-0.513,-0.519,0.566,252.04,-4.86,168.00
2872572,-1.040,-1.184,1.195,-129.27,233.48,-119.99
2872772,-0.106,-0.243,0.009,-248.23,25.29,-216.37
2872972,0.065,0.213,-0.704,-188.47,54.59,-218.30
2873172,0.588,0.260,-0.329,100.04,95.26,55.69
2873372,0.435,0.347,-0.531,252.04,-107.30,249.07
2873572,-0.690,-0.263,1.300,245.38,-214.65,177.19
2873772,-0.328,-0.696,0.606,-248.23,34.22,-212.28
2873972,0.473,1.158,-0.776,-248.23,-9.29,-201.05
2874172,0.096,0.026,-0.711,-65.12,-40.59,-27.15
2874372,0.444,0.596,-0.461,252.04,31.18,204.37
2874572,-0.350,-0.246,0.661,252.04,66.00,234.21
2874772,-0.962,-1.025,1.222,-172.08,75.10,-197.21
2874972,-0.066,0.184,-0.218,-248.23,-14.12,-207.57
2875172,0.434,0.078,-0.334,-173.79,-64.17,-119.54
2875372,0.261,0.254,-0.374,153.80,54.25,102.89
2875572,0.558,0.239,-0.450,252.04,-76.61,239.84
2875772,-0.940,-0.552,1.544,137.96,-1.81,155.16
2875972,-0.026,-0.539,0.329,-247.36,-31.54,-251.20
2876172,0.229,1.074,-0.201,-248.23,148.90,-251.20
2876372,0.433,0.009,-0.620,-109.82,-141.46,-85.87
2876572,0.211,0.505,-0.233,252.04,-36.76,128.93
2876772,0.193,-0.096,-0.113,252.04,-67.26,199.85
2876972,-0.656,-0.893,1.051,132.70,-61.47,177.99
2877172,-0.281,-0.595,0.464,-241.30,12.19,-214.43
2877372,0.691,1.354,-0.605,-248.23,58.13,-251.20
2877572,0.158,0.112,-0.635,-100.67,-98.85,-75.06
2877772,0.173,0.377,-0.330,252.04,-21.07,145.75
2877972,0.087,-0.158,-0.054,252.04,23.38,152.85
2878172,-0.947,-1.016,0.961,136.18,-56.70,67.76
2878372,-0.452,-0.927,0.574,-194.98,-11.00,-152.89
2878572,0.313,0.682,-0.649,-248.23,-139.63,-195.91
2878772,0.532,-0.177,-0.715,-51.50,-21.82,-40.72
2878972,0.030,-0.060,-0.303,139.85,-25.09,75.27
2879172,0.134,-0.301,-0.245,252.04,52.35,136.32
2879372,-2.093,-0.451,2.082,89.96,236.64,39.27
2879572,0.236,-0.171,-0.150,-248.23,-53.91,-244.83
2879772,0.102,0.977,-0.266,-248.23,152.98,-190.37
2879972,0.589,0.311,-0.464,-54.64,-65.60,-9.60
2880172,0.438,0.454,-0.405,242.99,-48.59,143.99
2880372,0.206,-0.072,-0.225,252.04,45.95,176.24
2880572,-0.541,-0.499,0.974,-59.27,48.29,1.79
2880772,-0.056,-0.352,0.157,-248.23,10.21,-237.34
2880972,-0.405,0.537,0.461,-217.45,-47.10,-234.13
2881172,0.187,0.132,-0.423,-58.35,-126.96,-1.43
2881372,0.425,0.618,-0.351,252.04,-32.28,116.44
2881572,0.670,-0.154,-0.514,252.04,-36.15,183.59
2881772,-0.139,-0.672,0.675,-98.27,138.82,-4.15
2881972,-0.113,-0.045,-0.151,-248.23,-1.52,-203.86
2882172,0.371,0.121,-0.412,-139.91,-141.65,3.12
2882372,-0.107,-0.013,-0.335,61.53,-22.75,21.67
2882572,0.526,0.420,-0.677,252.04,-58.28,158.43
2882772,-0.123,-0.238,0.580,252.04,25.40,160.06
2882972,-0.630,-0.933,0.657,-248.23,-9.75,-141.45
2883172,0.225,1.200,-0.862,-248.23,-88.23,-160.33
2883372,0.731,0.140,-0.660,-53.61,-3.79,-28.33
2883572,0.229,0.450,-0.592,252.04,-24.33,195.71
2883772,-0.454,-0.386,0.638,252.04,59.89,223.83
2883972,-0.738,-0.720,0.915,-248.23,-124.67,-125.17
2884172,0.175,0.899,-1.122,-248.23,-250.31,-100.77
2884372,0.491,-0.140,-0.222,-119.93,25.71,-46.65
2884572,0.102,0.185,-0.236,241.06,-57.18,161.57
2884772,-0.236,-0.124,0.256,252.04,45.02,195.89
2884972,-0.330,-0.725,1.826,2.92,26.28,-13.78
2885172,-0.386,-0.404,0.331,-248.23,-22.79,-163.75
2885372,0.464,0.675,-0.769,-248.23,114.43,-225.11
2885572,0.419,-0.123,-0.632,20.24,10.77,33.83
2885772,0.336,0.533,-0.693,252.04,-98.65,231.21
2885972,-0.928,0.047,1.121,252.04,3.56,171.99
2886172,-0.131,-0.944,0.483,-248.23,-59.31,-168.32
2886372,0.837,0.477,-0.695,-248.23,249.96,-176.76
2886572,0.040,0.056,-0.344,-96.61,27.89,-54.68
2886772,0.288,0.266,-0.316,252.04,-57.78,152.39
2886972,-0.242,-0.270,0.108,252.04,14.35,151.17
2887172,-0.730,-0.767,1.348,96.96,-73.79,125.55
2887372,-0.308,-0.673,0.380,-248.23,-18.63,-177.48
2887572,0.756,0.594,-0.411,-242.66,249.96,-251.20
2887772,0.366,0.565,-0.157,-128.75,-20.97,-103.47
2887972,0.066,0.283,-0.338,163.82,-103.77,136.98
2888172,0.221,0.146,-0.540,252.04,-90.23,168.88
2888372,-1.203,-0.176,1.671,189.80,-47.29,155.27
2888572,-0.150,-0.587,0.093,-248.23,-23.58,-224.05
2888772,0.441,0.620,-0.889,-248.23,139.41,-249.27
2888972,0.311,-0.164,-0.578,16.51,-89.07,38.40
2889172,0.213,0.297,-0.550,252.04,-6.00,145.59
2889372,-0.482,-0.389,0.477,252.04,62.82,167.43
2889572,-0.722,-0.625,0.767,-248.23,-8.71,-158.54
2889772,0.997,0.976,-1.047,-248.23,-76.93,-29.88
2889972,0.076,-0.339,-0.628,-25.23,106.38,4.07
2890172,0.229,0.087,-0.567,252.04,-84.52,163.35
2890372,-0.745,-0.358,1.078,226.11,77.60,244.67
2890572,-0.809,-0.696,0.940,-202.49,-90.33,-198.32
2890772,0.304,0.970,-0.662,-248.23,-250.31,-157.89
2890972,0.427,-0.142,-0.818,-133.50,142.81,-120.44
2891172,0.359,0.437,-0.659,252.04,-75.98,141.34
2891372,-0.360,-0.067,0.570,252.04,153.38,179.03
2891572,-0.869,-0.979,1.220,-217.51,27.64,-184.69
2891772,-0.073,0.264,-0.099,-248.23,-113.20,-176.80
2891972,0.724,0.448,-0.397,-220.84,42.47,-145.14
2892172,0.208,0.074,-0.267,117.14,9.99,88.07
2892372,0.397,0.410,-0.342,252.04,-14.27,211.35
2892572,-0.961,-0.707,1.417,100.70,74.00,69.44
2892772,0.028,-0.303,0.248,-248.23,-50.07,-211.50
2892972,-0.208,0.595,0.278,-243.72,-187.17,-104.74
2893172,0.249,0.075,-0.435,9.42,-72.96,21.26
2893372,0.559,0.807,-0.713,252.04,-44.80,159.90
2893572,-0.028,-0.050,0.313,252.04,32.83,220.64
2893772,-0.818,-1.032,1.042,-181.08,102.06,-159.53
2893972,-0.090,0.159,-0.496,-248.23,-192.80,-162.73
2894172,0.435,0.469,-0.315,-241.35,64.71,-142.04
2894372,0.162,-0.077,-0.626,165.91,15.64,95.12
2894572,0.440,0.435,-0.454,252.04,-17.07,202.44
2894772,-0.619,-0.454,1.065,248.51,-55.92,146.17
2894972,-0.626,-0.714,0.660,-248.23,-16.98,-174.91
2895172,0.824,1.197,-0.843,-248.23,37.88,-205.27
2895372,0.595,-0.239,-0.655,-66.02,109.15,-44.97
2895572,0.408,0.173,-0.426,252.04,-62.37,227.98
2895772,-0.335,-0.237,0.480,252.04,94.62,190.02
2895972,-1.543,-0.998,1.536,-33.59,-48.97,-122.85
2896172,-0.066,-0.382,0.356,-248.23,-94.36,-221.12
2896372,-0.031,0.391,-0.163,-220.60,76.01,-186.82
2896572,0.755,0.042,-0.644,48.18,-7.73,58.40
2896772,0.303,0.555,-0.415,252.04,-22.98,249.07
2896972,-0.573,-0.125,0.731,252.04,230.81,209.47
2897172,-0.594,-0.870,0.561,-188.60,-54.91,-184.02
2897372,0.760,0.461,-0.508,-248.23,-40.67,-209.11
2897572,0.371,-0.311,-0.872,-166.45,-2.10,-33.05
2897772,0.330,0.406,-0.651,252.04,-56.75,138.36
2897972,-0.577,0.056,0.503,252.04,101.70,194.15
2898172,-0.890,-0.903,1.142,-195.85,-23.02,-199.36
2898372,0.379,0.390,-0.449,-248.23,-109.22,-217.73
2898572,0.434,0.217,-0.403,-173.72,-31.29,-138.02
2898772,0.376,0.346,-0.523,203.25,12.60,114.53
2898972,0.414,0.241,-0.469,252.04,-58.51,242.79
2899172,-1.117,-0.248,1.483,-27.77,52.07,4.72
2899372,-0.288,-0.411,0.241,-248.23,7.51,-209.09
2899572,0.228,0.479,-0.398,-248.23,86.38,-225.62
2899772,0.755,0.029,-0.659,87.80,82.04,63.51
2899972,0.472,0.364,-0.660,252.04,-145.14,249.07
2900172,-0.598,-0.145,0.952,252.04,0.41,127.07
2900372,-0.656,-0.885,0.717,-217.03,13.78,-178.18
2900572,0.512,1.060,-0.210,-248.23,-109.23,-251.20
2900772,0.935,0.405,-0.549,-41.37,62.72,-84.20
2900972,0.341,0.193,-0.122,175.85,108.52,183.74
2901172,0.553,-0.104,-0.239,252.04,-49.23,249.07
2901372,-2.097,-0.490,1.407,-10.25,149.91,-140.68
2901572,-0.135,-0.494,0.177,-248.23,-51.58,-226.40
2901772,0.466,0.658,-0.506,-248.23,202.86,-229.73
2901972,0.513,-0.023,-0.681,61.91,33.34,54.09
2902172,0.642,0.156,-0.518,252.04,-41.57,249.07
2902372,-0.897,-0.402,1.364,198.08,-91.88,164.65
2902572,-0.386,-0.641,0.461,-248.23,-27.13,-196.15
2902772,0.627,1.125,-0.688,-248.23,48.85,-251.20
2902972,0.443,-0.118,-0.780,-0.46,19.03,3.24
2903172,0.421,0.445,-0.815,252.04,-71.95,242.79
2903372,-0.618,-0.284,0.721,252.04,-47.65,212.96
2903572,-0.195,-0.805,0.448,-248.23,3.83,-176.82
2903772,0.095,0.378,-0.586,-248.23,8.64,-132.03
2903972,0.370,-0.003,-0.425,-107.98,5.41,-59.64
2904172,0.421,0.279,-1.023,252.04,-32.65,183.82
2904372,-0.842,-0.006,1.035,252.04,32.19,186.08
2904572,-0.311,-0.950,0.692,-248.23,-27.04,-122.37
2904772,0.650,0.515,-0.241,-248.23,-7.78,-205.78
2904972,0.287,0.270,-0.666,-106.23,77.77,-40.72
2905172,0.461,0.301,-0.582,252.04,-100.23,206.73
2905372,-0.473,0.039,0.434,252.04,42.07,249.07
2905572,-1.489,-0.861,1.776,-141.51,124.77,-211.83
2905772,-0.207,-0.373,0.245,-248.23,-42.02,-211.60
2905972,0.753,0.442,-0.628,-248.23,135.41,-189.45
2906172,0.545,-0.096,-0.844,102.01,-37.38,46.37
2906372,0.554,0.270,-0.405,252.04,-27.11,249.07
2906572,-1.240,0.199,2.173,178.92,-56.26,181.01
2906772,-0.336,-0.578,0.188,-248.23,33.36,-251.20
2906972,0.360,0.676,-0.876,-248.23,148.87,-237.73
2907172,0.436,-0.045,-0.807,16.07,-17.42,12.37
2907372,0.432,0.699,-0.860,252.04,-33.11,233.30
2907572,-0.685,-0.102,1.010,252.04,-70.13,191.62
2907772,-0.547,-0.955,0.806,-248.23,58.76,-188.38
2907972,0.289,0.662,-0.566,-248.23,-41.65,-220.79
2908172,0.944,-0.045,-0.863,-68.27,-40.70,-18.89
2908372,0.558,0.598,-0.941,252.04,-40.39,249.07
2908572,-0.724,0.064,0.887,252.04,-22.09,243.65
2908772,-0.637,-0.997,1.049,-248.23,29.61,-142.18
2908972,0.408,0.434,-0.332,-248.23,29.75,-251.20
2909172,1.010,0.087,-0.967,-90.26,-24.80,-24.03
2909372,0.106,0.389,-0.629,252.04,-151.13,249.07
2909572,-0.474,-0.107,0.547,252.04,-70.08,249.07
2909772,-0.498,-1.091,0.771,-248.23,94.68,-67.06
2909972,0.095,0.311,-0.390,-248.23,53.73,-251.20
2910172,0.700,-0.066,-0.516,-111.85,-24.04,-55.13
2910372,0.179,0.645,-0.495,252.04,-37.17,249.07
2910572,-0.669,0.080,0.690,252.04,22.46,235.85
2910772,-1.319,-0.977,1.262,-232.82,132.01,-183.63
2910972,0.339,0.067,-0.478,-248.23,77.40,-180.00
2911172,0.285,-0.040,-0.176,-140.85,-197.82,-81.04
2911372,0.184,0.363,-0.375,239.78,13.31,178.27
2911572,0.129,0.138,-0.099,252.04,114.29,203.71
2911772,-2.122,-0.526,1.317,-94.86,166.58,-251.20
2911972,0.018,-0.202,0.183,-248.23,-124.97,-227.49
2912172,0.938,0.679,-0.524,-248.23,-11.86,-229.61
2912372,0.581,-0.182,-0.634,142.83,-58.81,115.35
2912572,0.264,0.152,-0.395,252.04,79.12,208.60
2912772,-0.835,-0.374,1.837,120.22,-77.68,162.53
2912972,-0.322,-0.612,0.444,-248.23,-16.37,-211.01
2913172,0.424,1.295,-0.437,-248.23,46.29,-251.20
2913372,0.779,-0.169,-1.062,-40.33,-59.75,-21.68
2913572,0.511,0.505,-0.731,252.04,-39.41,235.13
2913772,-0.740,-0.322,0.478,252.04,-72.50,190.21
2913972,-0.440,-0.908,0.880,-248.23,21.83,-79.44
2914172,0.126,0.470,-0.286,-248.23,72.19,-192.76
2914372,0.876,0.293,-0.992,-114.64,-49.71,-33.98
2914572,0.126,0.463,-0.861,252.04,-42.52,190.40
2914772,-0.339,-0.203,0.360,252.04,-79.15,222.31
2914972,-1.004,-0.747,1.621,-248.23,-74.95,-170.00
2915172,0.038,0.037,-0.363,-248.23,-19.20,-167.41
2915372,0.291,0.368,-0.411,-248.23,40.72,-171.34
2915572,0.428,0.003,-0.648,230.84,-22.88,131.78
2915772,-0.045,0.246,-0.056,252.04,83.79,210.69
2915972,-0.733,-0.626,2.004,-46.51,14.73,1.63
2916172,0.125,-0.431,-0.080,-248.23,27.77,-162.14
2916372,0.106,0.845,-0.305,-248.23,-17.46,-239.94
2916572,0.465,-0.138,-0.900,63.47,39.46,46.12
2916772,0.565,0.437,-0.616,252.04,6.32,241.09
2916972,-0.736,-0.262,1.730,201.01,-144.39,133.18
2917172,-0.633,-0.767,0.559,-248.23,42.29,-174.16
2917372,0.311,0.400,-0.444,-248.23,42.48,-251.20
2917572,0.792,0.104,-0.914,10.70,109.65,-5.18
2917772,0.364,0.300,-0.508,252.04,-21.22,196.62
2917972,-0.534,-0.348,0.465,252.04,-90.88,145.69
2918172,-0.974,-0.677,0.872,-248.23,104.12,-86.60
2918372,0.465,0.008,-0.422,-248.23,7.74,-119.21
2918572,1.250,0.019,-1.261,-41.08,-125.84,31.69
2918772,0.309,0.293,-0.422,252.04,-99.56,210.53
2918972,-0.215,-0.048,0.250,252.04,17.50,235.73
2919172,-1.070,-0.806,1.737,-173.07,108.44,-164.59
2919372,-0.436,-0.093,-0.063,-248.23,-73.43,-196.27
2919572,0.695,0.851,-0.559,-248.23,20.44,-189.34
2919772,0.729,-0.144,-0.687,131.71,84.77,87.05
2919972,0.033,0.165,-0.198,252.04,-74.88,229.49
2920172,-0.567,-0.541,1.318,220.52,-100.74,187.94
2920372,-0.496,-0.624,0.538,-238.85,-13.94,-192.02
2920572,0.548,1.414,-0.891,-248.23,-23.19,-251.20
2920772,0.484,-0.126,-0.666,-12.33,-43.36,1.06
2920972,0.206,0.347,-0.594,252.04,-113.11,241.18
2921172,-0.617,-0.376,0.858,252.04,30.42,205.78
2921372,-0.710,-0.877,1.172,-158.57,-15.49,-152.81
2921572,-0.195,0.061,0.047,-248.23,-19.54,-251.20
2921772,0.003,0.335,-0.719,-223.98,-25.40,-222.52
2921972,0.290,0.301,-0.614,211.42,80.62,126.46
2922172,0.185,0.271,-0.248,252.04,25.70,214.88
2922372,-0.619,-0.251,1.806,189.02,-57.30,209.90
2922572,-0.160,-0.683,0.346,-248.23,16.92,-225.66
2922772,0.585,0.629,-0.761,-248.23,82.12,-251.20
2922972,1.019,0.039,-0.912,-16.13,-8.40,4.76
2923172,0.516,0.564,-0.826,252.04,-64.16,244.97
2923372,-0.752,-0.134,0.715,252.04,13.06,210.83
2923572,-0.824,-0.863,0.951,-221.85,76.96,-122.33
2923772,-0.132,0.108,-0.004,-248.23,13.03,-232.16
