timestamp_ms,ax_g,ay_g,az_g,gx_dps,gy_dps,gz_dps
847168,0.027,0.338,0.290,-25.15,-36.78,-97.51
847368,0.204,0.139,-0.049,-96.32,-46.93,-7.25
847568,0.195,-0.213,-0.359,-39.42,-44.20,66.26
847768,-0.058,-0.342,-0.296,33.85,2.14,76.53
847968,-0.110,-0.080,-0.055,89.44,12.74,4.10
848168,-0.085,0.220,0.253,63.07,-5.33,-70.08
848368,0.105,0.315,0.293,-15.04,-22.96,-84.76
848568,0.190,0.184,0.168,-95.75,-16.44,-20.28
848768,0.180,-0.127,-0.292,-65.54,-54.29,38.73
848968,0.014,-0.379,-0.355,-3.11,0.22,92.09
849168,-0.224,-0.286,-0.157,80.50,-27.75,45.53
849368,-0.071,0.054,0.172,89.94,-30.79,-55.70
849568,-0.008,0.268,0.389,15.16,3.69,-84.92
849768,0.235,0.260,0.142,-61.69,-0.41,-59.35
849968,0.170,0.025,-0.096,-86.92,-21.58,35.85
850168,0.051,-0.267,-0.363,-19.03,-38.05,64.45
850368,-0.194,-0.327,-0.217,53.63,-17.46,64.56
850568,-0.164,-0.017,0.037,86.27,12.09,-11.99
850768,-0.134,0.251,0.306,58.82,-2.36,-60.38
850968,0.040,0.364,0.251,-29.30,-4.20,-74.15
851168,0.230,0.153,0.060,-81.37,-37.35,-25.99
851368,0.125,-0.131,-0.325,-54.20,-57.29,56.83
851568,-0.089,-0.333,-0.304,25.44,3.51,76.48
851768,-0.163,-0.165,0.014,95.68,-41.86,14.83
851968,-0.154,0.208,0.162,76.38,-6.97,-47.64
852168,-0.055,0.376,0.339,-8.06,-12.09,-87.13
852368,0.178,0.298,0.202,-77.84,-12.49,-64.17
852568,0.169,-0.038,-0.264,-84.43,-61.43,16.43
852768,-0.017,-0.321,-0.376,7.91,-38.36,96.08
852968,-0.103,-0.263,-0.168,83.04,8.84,47.85
853168,-0.231,0.111,0.235,85.57,9.68,-24.95
853368,0.008,0.292,0.407,2.09,-21.64,-88.79
853568,0.212,0.128,0.136,-82.95,-15.60,-41.05
853768,0.197,-0.043,-0.208,-77.92,-37.93,33.61
853968,-0.010,-0.409,-0.301,-4.32,-16.33,66.42
854168,-0.147,-0.327,-0.151,58.42,-3.26,39.00
854368,-0.189,-0.002,0.014,87.48,-6.68,-12.76
854568,-0.022,0.304,0.395,32.19,15.29,-82.24
854768,0.175,0.328,0.240,-72.72,-6.44,-63.53
854968,0.190,-0.022,-0.123,-95.83,-16.96,12.60
855168,0.065,-0.297,-0.308,-24.07,-42.77,72.19
855368,-0.111,-0.352,-0.245,60.17,-44.56,73.82
855568,-0.183,-0.094,-0.008,98.96,-33.94,3.80
855768,-0.163,0.263,0.311,65.28,13.94,-77.11
855968,0.198,0.401,0.277,-35.01,-2.93,-94.11
856168,0.363,0.224,0.026,-109.59,-16.86,-0.14
856368,0.071,-0.150,-0.534,-49.50,-54.48,102.25
856568,-0.299,-0.407,-0.293,76.54,-30.76,40.82
856768,-0.290,0.049,0.326,81.89,5.60,-66.57
856968,0.252,0.450,0.493,-39.25,-36.69,-114.18
857168,0.385,0.156,-0.170,-121.14,-25.38,5.52
857368,0.033,-0.383,-0.594,-16.28,-39.89,103.75
857568,-0.431,-0.264,-0.242,116.03,-60.91,48.95
857768,-0.355,0.286,0.657,106.67,22.19,-91.44
857968,0.324,0.453,0.436,-83.85,-28.26,-81.22
858168,0.379,0.011,-0.194,-111.79,-50.97,29.98
858368,-0.223,-0.497,-0.633,-20.62,48.74,112.34
858568,-0.446,-0.154,-0.184,138.47,-47.36,15.40
858768,-0.375,0.352,0.843,59.16,50.02,-109.16
858968,0.578,0.319,0.180,-91.40,-23.27,-42.46
859168,0.293,-0.136,-0.445,-84.09,-38.69,72.74
859368,-0.260,-0.418,-0.467,43.16,6.26,82.64
859568,-0.424,0.021,0.077,132.34,6.62,-20.79
859768,0.134,0.408,0.724,-18.31,-74.12,-98.73
859968,0.469,0.141,0.005,-114.96,-24.26,12.09
860168,-0.000,-0.366,-0.708,-31.60,29.12,116.23
860368,-0.576,-0.215,-0.171,136.92,-56.13,24.91
860568,-0.139,0.441,0.836,42.99,16.32,-134.23
860768,0.651,0.336,0.085,-140.21,-22.49,-49.71
860968,0.121,-0.372,-0.626,-54.71,-21.34,97.47
861168,-0.346,-0.392,-0.346,97.92,-7.59,58.21
861368,-0.479,0.209,0.471,119.34,3.30,-70.24
861568,0.186,0.460,0.647,-56.38,-39.10,-118.34
861768,0.400,0.111,-0.109,-132.28,-74.73,8.11
861968,0.039,-0.471,-0.667,-31.83,-16.04,118.10
862168,-0.423,-0.398,-0.231,118.36,-21.68,35.22
862368,-0.259,0.264,0.566,93.00,11.75,-100.43
862568,0.329,0.427,0.506,-72.99,-3.54,-120.17
862768,0.312,-0.120,-0.293,-91.85,-39.54,42.72
862968,-0.146,-0.422,-0.488,10.13,2.56,86.13
863168,-0.386,-0.157,0.021,118.66,-3.66,-10.44
863368,-0.164,0.534,0.761,35.31,14.05,-143.26
863568,0.270,0.194,0.274,-93.33,-12.35,-34.13
863768,-0.056,-0.212,-0.590,-36.38,-10.33,105.41
863968,-0.471,-0.207,-0.353,75.23,-33.65,60.28
864168,-0.295,0.230,0.318,78.28,-17.77,-83.60
864368,0.407,0.472,0.441,-78.82,-22.31,-106.37
864568,0.445,-0.108,-0.475,-97.94,-16.07,42.99
864768,-0.130,-0.254,-0.474,28.15,-11.25,95.46
864968,-0.534,-0.133,0.124,104.88,-96.26,-19.31
865168,0.165,0.292,0.756,-17.64,-20.39,-124.93
865368,0.577,0.019,-0.172,-123.68,-3.35,-31.17
865568,0.043,-0.394,-0.579,-14.37,-32.17,102.53
865768,-0.341,-0.177,-0.167,107.14,4.31,49.95
865968,-0.279,0.377,0.628,91.61,-13.49,-85.86
866168,0.400,0.375,0.283,-86.20,-36.07,-61.64
866368,0.288,-0.059,-0.405,-99.78,-1.79,77.41
866568,-0.220,-0.334,-0.439,27.64,21.97,131.13
866768,-0.486,-0.036,0.073,130.11,-49.05,13.83
866968,-0.080,0.271,0.643,24.98,-14.18,-134.71
867168,0.479,0.201,0.119,-111.77,-11.00,-44.61
867368,0.221,-0.195,-0.534,-59.42,-29.52,116.02
867568,-0.355,-0.352,-0.219,80.38,12.32,98.46
867768,-0.347,0.058,0.279,136.80,-77.98,-50.73
867968,0.353,0.333,0.482,-55.48,-57.28,-83.36
868168,0.400,-0.089,-0.310,-86.90,-33.42,57.56
868368,-0.086,-0.351,-0.527,30.77,-3.45,128.45
868568,-0.479,-0.149,0.115,114.02,11.69,32.88
868768,-0.206,0.207,0.583,39.51,-13.73,-90.36
868968,0.607,0.188,0.158,-88.00,-24.38,-53.74
869168,0.227,-0.077,-0.520,-37.56,-62.84,121.96
869368,-0.229,-0.292,-0.282,73.80,19.69,103.84
869568,-0.211,0.056,0.176,104.02,-2.87,-4.61
869768,0.059,0.216,0.532,-16.82,17.11,-89.12
869968,0.422,0.129,-0.014,-97.52,-10.84,-22.90
870168,0.122,-0.221,-0.493,-36.82,-31.00,90.97
870368,-0.324,-0.252,-0.220,69.63,15.26,69.67
870568,-0.374,-0.033,0.294,83.76,-2.62,-45.66
870768,0.128,0.302,0.486,-24.88,-41.65,-119.47
870968,0.392,-0.026,-0.023,-95.00,-21.99,-19.98
871168,0.157,-0.298,-0.490,-37.37,-20.27,87.11
871368,-0.357,-0.331,-0.262,65.99,-3.84,48.05
871568,-0.379,0.109,0.323,79.69,-3.23,-78.79
871768,0.289,0.310,0.542,-42.18,-46.96,-107.05
871968,0.344,0.022,-0.160,-88.04,9.64,4.38
872168,0.182,-0.189,-0.393,-20.30,-78.83,90.05
872368,-0.497,-0.170,-0.258,84.22,-9.78,56.00
872568,-0.344,0.263,0.383,80.69,49.91,-72.15
872768,0.435,0.412,0.385,-66.11,-14.46,-124.39
872968,0.206,-0.035,-0.236,-139.15,8.04,-17.13
873168,-0.339,-0.556,-0.602,-26.20,-45.31,75.39
873368,-0.559,-0.158,0.164,109.70,-7.91,20.23
873568,-0.027,0.263,0.621,70.20,-3.97,-91.31
873768,0.391,0.241,0.240,-70.01,-79.17,-44.62
873968,0.271,-0.161,-0.466,-73.22,-46.79,62.27
874168,-0.166,-0.364,-0.344,28.55,15.87,82.02
874368,-0.281,-0.037,-0.003,102.64,-36.89,-7.15
874568,-0.014,0.369,0.727,3.21,65.67,-141.48
874768,0.453,0.106,-0.048,-112.13,-54.10,7.17
874968,0.099,-0.259,-0.548,-40.01,-36.88,108.85
875168,-0.361,-0.308,-0.214,71.85,8.32,59.95
875368,-0.178,0.130,0.278,98.03,-4.04,-70.00
875568,0.243,0.345,0.438,-17.08,6.53,-110.22
875768,0.317,0.076,0.016,-87.91,11.87,-21.54
875968,0.093,-0.224,-0.313,-61.59,-25.39,58.53
876168,-0.084,-0.291,-0.390,33.99,22.74,83.34
876368,-0.413,-0.067,0.075,94.11,-39.97,-14.45
876568,-0.067,0.228,0.518,30.23,0.23,-97.53
876768,0.311,0.191,0.141,-80.43,-21.67,-43.29
876968,0.176,-0.126,-0.407,-56.02,-55.98,61.60
877168,0.002,-0.246,-0.352,38.47,15.86,76.81
877368,-0.237,-0.003,-0.048,110.12,-15.22,18.75
877568,-0.228,0.346,0.452,60.46,-3.26,-72.25
877768,0.268,0.366,0.313,-62.83,-15.62,-75.65
877968,0.254,0.002,-0.287,-98.93,-55.00,36.25
878168,-0.011,-0.250,-0.508,1.48,12.93,108.28
