timestamp_ms,ax_g,ay_g,az_g,gx_dps,gy_dps,gz_dps
2578155,0.004,-0.693,-0.220,69.05,17.78,-11.22
2578355,0.014,-0.038,0.131,143.11,13.97,5.11
2578555,0.068,0.586,0.194,179.09,-3.96,31.56
2578755,0.039,0.511,0.071,101.79,14.45,51.52
2578955,-0.407,0.446,0.115,-5.63,-45.65,-3.68
2579155,-0.011,0.315,0.026,-73.48,-48.68,-35.86
2579355,0.030,0.286,0.128,-176.61,-21.04,-42.32
2579555,0.006,-0.309,-0.028,-166.70,-1.67,-15.63
2579755,-0.013,-0.828,-0.349,-89.25,-2.00,13.02
2579955,-0.000,-0.721,-0.352,69.53,-7.14,6.55
2580155,0.144,0.002,-0.051,159.07,34.32,9.24
2580355,-0.167,0.608,0.244,157.39,74.48,28.71
2580555,-0.237,0.571,0.165,107.95,35.90,32.66
2580755,0.003,0.267,0.096,-25.29,-4.05,2.72
2580955,0.120,0.320,0.260,-99.00,-17.36,-30.01
2581155,0.111,0.140,0.068,-192.03,-13.26,-35.50
2581355,0.068,-0.546,-0.132,-151.19,-27.65,-17.48
2581555,0.031,-0.917,-0.385,-26.28,-6.78,25.34
2581755,0.033,-0.502,-0.160,95.73,-5.81,13.71
2581955,0.090,0.200,0.252,158.60,-13.49,12.20
2582155,0.288,0.497,0.047,138.80,58.34,19.44
2582355,-0.001,0.367,0.038,92.90,-92.68,50.29
2582555,-0.036,0.397,-0.038,-76.44,-20.03,-48.66
2582755,-0.187,0.245,0.237,-126.95,-19.22,-59.37
2582955,0.014,-0.138,0.186,-166.79,-27.00,-4.60
2583155,0.030,-0.664,-0.248,-116.88,2.16,11.73
2583355,-0.212,-0.695,-0.404,40.38,-11.52,-15.56
2583555,-0.118,0.058,-0.200,192.05,-13.37,33.05
2583755,-0.516,0.626,0.557,139.73,16.50,61.54
2583955,0.193,0.478,-0.106,96.12,-35.94,52.56
2584155,0.048,0.242,-0.007,-56.11,-48.24,-19.37
2584355,0.146,0.277,0.073,-129.36,32.44,-40.03
2584555,-0.115,-0.024,0.167,-173.04,-24.91,-40.05
2584755,0.128,-0.661,-0.100,-136.88,-93.88,5.72
2584955,-0.023,-0.955,-0.392,7.15,9.19,16.11
2585155,0.205,-0.230,-0.182,152.92,-60.38,27.47
2585355,-0.134,0.492,0.381,205.92,-42.97,-4.51
2585555,0.059,0.632,0.009,125.39,8.57,45.18
2585755,-0.080,0.300,-0.069,-75.85,-61.05,-23.10
2585955,0.031,0.259,0.330,-143.49,49.16,-35.02
2586155,0.104,0.001,0.172,-190.40,31.22,-26.81
2586355,0.108,-0.745,-0.481,-114.09,10.49,0.58
2586555,-0.095,-0.861,-0.413,55.87,1.50,11.78
2586755,-0.201,-0.037,0.252,152.42,39.03,25.19
2586955,0.067,0.419,0.090,161.50,-33.50,26.88
2587155,-0.091,0.555,0.100,141.09,-32.35,-1.45
2587355,0.074,0.225,0.044,-76.33,-62.49,-25.16
2587555,0.194,0.294,0.166,-153.90,-20.09,1.37
2587755,0.231,-0.041,0.122,-160.64,12.29,-13.17
2587955,0.084,-0.602,-0.203,-125.53,-36.56,42.16
2588155,-0.124,-0.865,-0.385,4.31,11.98,19.24
2588355,0.033,-0.348,0.052,127.12,-1.66,-9.29
2588555,0.241,0.184,0.045,142.38,-2.29,-11.81
2588755,-0.088,0.510,0.173,155.54,-2.94,-13.30
2588955,0.235,0.512,-0.017,96.62,72.26,41.32
2589155,-0.242,0.385,0.024,-82.56,-42.03,-36.65
2589355,-0.025,0.336,0.212,-150.67,-13.63,-47.34
2589555,0.061,-0.116,0.200,-172.28,-14.39,-7.71
2589755,-0.004,-0.703,-0.307,-119.44,17.77,20.89
2589955,-0.044,-0.866,-0.401,35.80,8.10,7.67
2590155,0.107,-0.185,-0.055,144.56,-29.29,0.89
2590355,-0.163,0.573,0.298,206.21,-23.46,41.26
2590555,-0.132,0.748,0.183,128.24,-58.83,50.56
2590755,0.324,0.160,-0.159,-40.98,-7.00,-18.66
2590955,0.116,0.304,0.193,-111.29,-33.40,-31.05
2591155,-0.095,0.063,0.064,-191.69,6.17,-55.75
2591355,-0.178,-0.491,-0.033,-154.16,-49.84,-35.79
2591555,0.026,-0.890,-0.497,-25.64,-49.06,15.05
2591755,-0.025,-0.426,-0.073,116.05,-24.96,-14.14
2591955,0.131,0.074,0.209,157.63,-24.97,-5.31
2592155,0.043,0.446,0.086,142.17,64.03,-14.12
2592355,0.070,0.507,0.001,95.48,15.58,51.92
2592555,0.018,0.391,-0.038,-66.91,36.02,-45.75
2592755,-0.078,0.440,0.367,-175.37,40.29,-28.46
2592955,0.057,-0.176,-0.168,-178.79,-13.59,-4.35
2593155,0.043,-0.749,-0.422,-72.97,-29.17,17.25
2593355,-0.203,-0.644,-0.174,98.49,-6.88,-7.73
2593555,0.119,0.132,0.221,160.49,-18.81,-13.92
2593755,0.122,0.460,0.184,175.96,66.61,-20.08
2593955,-0.019,0.415,-0.007,83.15,45.22,49.27
2594155,-0.054,0.262,-0.251,-45.72,37.10,-27.52
2594355,-0.228,0.243,0.225,-82.71,59.77,-32.93
2594555,-0.133,0.130,0.322,-168.81,-7.10,-56.64
2594755,-0.013,-0.442,-0.053,-168.48,-140.34,-28.30
2594955,-0.081,-0.841,-0.372,-42.57,38.88,9.13
2595155,-0.014,-0.512,-0.222,140.51,5.93,-15.10
2595355,0.091,0.472,0.074,206.39,59.34,7.60
2595555,-0.181,0.721,0.292,162.29,15.80,53.80
2595755,0.160,0.154,0.143,-56.57,-34.81,57.15
2595955,0.194,0.337,0.154,-123.11,-26.83,-13.18
2596155,0.104,0.089,0.045,-191.23,-4.27,24.01
2596355,-0.018,-0.543,-0.068,-124.58,5.28,-13.63
2596555,-0.035,-0.746,-0.353,-56.74,3.53,20.03
2596755,-0.065,-0.419,-0.227,95.12,32.53,-7.38
2596955,-0.080,0.194,0.204,196.19,12.10,-11.28
2597155,0.235,0.498,0.317,157.67,-2.26,20.56
2597355,-0.180,0.394,-0.073,63.67,94.64,65.35
2597555,-0.005,0.270,-0.203,-32.94,-43.50,-27.88
2597755,0.109,0.361,0.180,-97.02,61.41,-43.33
2597955,-0.029,0.161,0.163,-183.24,8.44,-63.21
2598155,-0.073,-0.499,-0.208,-153.56,13.43,-18.16
2598355,-0.101,-0.943,-0.387,-5.30,21.28,18.33
2598555,-0.045,-0.296,-0.130,144.89,24.51,17.36
2598755,-0.030,0.450,0.172,210.69,-5.89,1.57
2598955,0.029,0.663,0.167,152.97,34.70,16.71
2599155,0.405,0.153,-0.195,-56.44,-31.98,-11.00
2599355,-0.120,0.337,0.080,-104.73,50.06,-3.49
2599555,0.046,0.087,0.333,-154.63,72.48,-43.56
2599755,-0.065,-0.463,-0.059,-156.62,-32.74,-26.03
2599955,-0.110,-0.911,-0.385,-40.66,-13.58,17.98
2600155,-0.104,-0.490,-0.110,106.58,-8.29,4.95
2600355,-0.133,0.195,0.192,174.03,19.68,2.83
2600555,-0.211,0.738,0.250,168.02,-49.23,34.03
2600755,-0.012,0.514,0.053,92.58,121.92,67.26
2600955,0.033,0.385,0.008,-106.52,-47.42,-54.05
2601155,0.236,0.223,0.208,-184.70,-21.31,-35.44
2601355,-0.010,-0.388,-0.070,-176.05,17.10,-4.41
2601555,0.133,-0.868,-0.400,-73.55,19.19,11.63
2601755,0.052,-0.733,-0.279,104.06,7.77,4.31
2601955,0.106,0.183,0.116,186.67,-22.85,-37.10
2602155,-0.120,0.802,0.389,174.89,38.97,5.31
2602355,0.096,0.496,0.054,92.89,79.34,19.93
2602555,0.061,0.246,-0.066,-85.77,-14.76,-24.57
2602755,0.014,0.294,0.291,-139.71,25.06,-59.85
2602955,-0.038,-0.194,-0.085,-181.04,-78.21,46.01
