timestamp_ms,ax_g,ay_g,az_g,gx_dps,gy_dps,gz_dps
3568642,-0.001,0.000,-0.002,-0.15,0.12,-0.29
3568842,-0.001,0.000,0.001,-0.25,0.15,-0.28
3569042,0.001,0.001,0.001,-0.28,0.04,-0.24
3569242,0.001,-0.001,0.001,-0.42,0.37,-0.28
3569442,0.003,0.000,-0.000,-0.15,0.09,-0.23
3569642,-0.001,0.001,-0.002,-0.11,0.05,-0.21
3569842,-0.002,0.000,-0.000,-0.20,0.03,-0.28
3570042,-0.001,0.001,0.000,-0.28,-0.01,-0.24
3570242,-0.000,-0.002,-0.000,-0.24,0.12,-0.30
3570442,-0.001,-0.000,-0.003,-0.14,0.02,-0.21
3570642,0.000,0.000,-0.000,-0.11,0.07,-0.21
3570842,0.002,-0.000,0.000,-0.20,-0.10,-0.28
3571042,-0.002,-0.001,0.002,-0.22,0.04,-0.28
3571242,-0.000,-0.002,0.001,-0.17,0.16,-0.29
3571442,-0.002,-0.001,-0.000,-0.01,0.02,-0.27
3571642,0.000,0.001,-0.002,-0.12,0.02,-0.31
3571842,0.002,-0.001,-0.002,-0.30,0.15,-0.17
3572042,-0.000,-0.002,-0.000,-0.07,-0.03,-0.26
3572242,-0.001,0.000,0.002,-0.18,0.17,-0.16
3572442,-0.001,-0.001,0.000,-0.20,0.10,-0.24
3572642,-0.003,-0.001,0.000,-0.17,0.09,-0.28
3572842,0.001,0.000,0.001,-0.24,0.10,-0.27
3573042,-0.004,-0.002,0.001,-0.18,0.16,-0.28
3573242,0.000,0.002,-0.002,-0.21,0.18,-0.32
3573442,0.000,0.002,-0.001,-0.33,0.15,-0.31
3573642,0.001,0.001,0.001,-0.39,0.19,-0.22
3573842,0.001,-0.001,0.004,-0.43,0.09,-0.24
3574042,-0.000,-0.001,-0.001,-0.23,0.13,-0.20
3574242,0.000,0.003,-0.000,-0.26,0.17,-0.28
3574442,0.000,0.000,-0.000,-0.33,0.12,-0.28
3574642,0.002,-0.000,0.002,-0.32,-0.02,-0.31
3574842,-0.000,-0.001,0.000,-0.28,0.19,-0.26
3575042,0.000,0.001,-0.001,-0.23,0.00,-0.28
3575242,0.002,0.001,-0.001,-0.35,0.13,-0.29
3575442,0.000,0.000,0.000,-0.28,0.06,-0.25
3575642,0.001,0.001,0.000,-0.21,0.22,-0.27
3575842,0.002,0.002,0.002,-0.11,0.06,-0.26
3576042,0.000,0.003,-0.001,-0.16,0.03,-0.31
3576242,-0.001,0.000,0.002,-0.37,0.11,-0.31
3576442,-0.001,-0.002,-0.001,-0.24,0.08,-0.31
3576642,0.001,-0.000,0.000,-0.02,0.04,-0.22
3576842,0.001,0.002,-0.001,-0.11,-0.09,-0.20
3577042,-0.001,-0.000,-0.003,-0.38,0.05,-0.28
3577242,0.000,-0.002,0.000,-0.17,0.01,-0.28
3577442,0.000,0.001,-0.002,0.02,0.03,-0.28
3577642,-0.001,0.001,-0.001,-0.05,-0.05,-0.21
3577842,0.000,0.000,0.001,-0.11,-0.10,-0.18
3578042,-0.003,-0.004,0.002,-0.14,-0.04,-0.22
3578242,-0.000,-0.002,-0.002,0.01,0.12,-0.20
3578442,-0.001,-0.001,-0.004,-0.03,0.05,-0.27
3578642,0.000,0.000,-0.000,-0.20,0.03,-0.22
3578842,0.001,-0.000,0.002,-0.28,-0.04,-0.22
3579042,-0.001,0.000,0.003,-0.14,0.04,-0.21
3579242,-0.001,-0.000,-0.000,0.01,0.10,-0.25
3579442,-0.003,-0.000,-0.002,-0.12,-0.00,-0.21
3579642,-0.000,-0.002,0.001,-0.25,0.07,-0.25
3579842,-0.002,-0.003,0.002,-0.20,0.21,-0.25
3580042,-0.000,-0.001,0.001,-0.18,0.19,-0.25
3580242,0.000,0.003,-0.000,-0.26,0.11,-0.25
3580442,0.001,0.000,0.000,-0.35,0.15,-0.24
3580642,0.000,-0.002,0.002,-0.32,0.22,-0.25
3580842,0.000,-0.001,0.001,-0.27,0.19,-0.24
3581042,0.001,0.000,-0.001,-0.29,0.10,-0.31
3581242,-0.001,0.002,0.001,-0.33,0.22,-0.20
3581442,0.001,-0.001,0.002,-0.46,0.29,-0.28
3581642,0.000,0.000,0.002,-0.34,0.32,-0.24
3581842,0.001,0.001,-0.001,-0.23,0.28,-0.21
3582042,0.001,0.001,-0.001,-0.41,0.10,-0.31
3582242,0.001,0.001,-0.001,-0.40,0.26,-0.28
3582442,0.001,0.001,-0.001,-0.28,0.16,-0.23
3582642,0.001,0.000,0.000,-0.20,0.23,-0.24
3582842,0.000,-0.000,-0.001,-0.21,0.12,-0.24
3583042,0.001,0.002,0.001,-0.33,0.04,-0.31
3583242,0.000,-0.001,-0.000,-0.27,0.13,-0.34
3583442,0.001,-0.001,-0.000,-0.19,0.10,-0.25
3583642,-0.001,0.001,-0.000,-0.12,0.05,-0.31
3583842,0.002,0.003,0.003,-0.33,0.15,-0.23
3584042,0.003,0.001,-0.002,-0.23,-0.02,-0.30
3584242,0.000,0.000,-0.000,-0.20,0.02,-0.31
3584442,-0.000,0.002,-0.001,-0.03,0.01,-0.21
3584642,0.001,-0.001,-0.003,-0.14,-0.01,-0.24
3584842,-0.000,-0.000,0.001,-0.27,-0.13,-0.29
3585042,-0.001,-0.000,0.002,-0.14,-0.08,-0.25
3585242,-0.000,0.000,0.000,-0.14,-0.06,-0.20
3585442,-0.001,-0.000,-0.002,-0.08,-0.06,-0.21
3585642,-0.002,-0.002,-0.000,-0.17,-0.03,-0.27
3585842,-0.003,-0.002,0.001,-0.30,0.02,-0.25
3586042,-0.001,0.000,-0.000,-0.06,-0.10,-0.24
3586242,-0.002,-0.000,-0.003,-0.18,-0.02,-0.28
3586442,0.000,-0.001,0.001,-0.22,-0.06,-0.21
3586642,-0.001,-0.001,0.003,-0.28,-0.03,-0.22
3586842,-0.001,0.000,-0.001,-0.02,-0.00,-0.25
3587042,-0.001,-0.001,-0.001,-0.14,-0.03,-0.20
3587242,-0.000,0.001,-0.001,-0.25,-0.00,-0.28
3587442,-0.000,-0.001,0.001,-0.30,0.06,-0.25
3587642,-0.001,-0.002,0.001,-0.14,0.11,-0.21
3587842,0.000,-0.001,-0.003,-0.08,0.05,-0.23
3588042,0.000,0.001,-0.002,-0.11,0.03,-0.25
3588242,-0.002,-0.002,0.002,-0.28,0.01,-0.30
3588442,0.000,-0.002,0.002,-0.13,0.09,-0.24
3588642,-0.000,0.000,-0.003,-0.10,0.10,-0.23
3588842,0.002,0.002,0.001,-0.21,0.16,-0.23
3589042,0.002,0.000,0.002,-0.35,-0.14,-0.32
3589242,-0.001,-0.002,0.003,-0.30,0.16,-0.25
3589442,0.001,0.000,-0.000,-0.01,0.14,-0.28
3589642,-0.000,0.002,-0.003,-0.04,0.01,-0.21
3589842,0.001,0.000,0.002,-0.38,0.08,-0.25
3590042,-0.001,-0.001,0.001,-0.24,-0.00,-0.29
3590242,-0.000,-0.001,0.003,-0.02,0.09,-0.24
3590442,-0.001,0.001,-0.001,0.00,0.00,-0.21
3590642,0.000,0.000,-0.001,-0.23,0.04,-0.23
3590842,-0.001,-0.004,0.002,-0.29,0.19,-0.21
3591042,-0.001,0.000,0.001,-0.21,0.24,-0.24
3591242,-0.000,-0.001,-0.003,-0.08,0.10,-0.24
3591442,-0.000,0.001,0.002,-0.23,0.05,-0.21
3591642,0.000,0.001,0.001,-0.40,0.17,-0.27
3591842,0.001,-0.002,-0.002,-0.23,0.25,-0.21
3592042,-0.000,0.001,-0.001,-0.20,0.16,-0.26
3592242,0.000,0.002,-0.003,-0.15,0.08,-0.24
3592442,-0.001,-0.001,0.002,-0.33,0.17,-0.31
3592642,0.003,-0.000,0.001,-0.26,0.14,-0.25
3592842,-0.002,0.001,0.001,-0.17,0.16,-0.15
3593042,0.001,0.000,0.000,-0.23,0.02,-0.37
3593242,0.001,-0.000,0.002,-0.46,0.22,-0.31
3593442,0.001,-0.001,0.001,-0.35,0.16,-0.28
3593642,0.002,0.001,0.000,-0.27,0.24,-0.21
3593842,0.001,0.002,-0.000,-0.26,0.08,-0.20
3594042,-0.001,0.002,-0.003,-0.31,0.13,-0.34
3594242,0.003,0.002,0.001,-0.37,0.10,-0.22
3594442,0.001,0.000,0.001,-0.25,0.12,-0.21
