timestamp_ms,ax_g,ay_g,az_g,gx_dps,gy_dps,gz_dps
4342185,0.141,-0.379,0.814,23.91,0.59,131.64
4342385,0.577,-0.146,-0.001,157.99,-34.91,21.77
4342585,0.309,0.183,-0.773,28.65,-68.20,-107.01
4342785,-0.462,0.013,-0.445,-107.35,-68.72,-101.04
4342985,-0.557,-0.260,0.305,-142.91,-10.90,30.83
4343185,-0.179,-0.405,0.808,-8.51,-3.97,126.76
4343385,0.440,-0.232,0.303,123.21,-45.33,93.05
4343585,0.577,0.176,-0.525,107.98,-60.24,-43.18
4343785,0.126,0.244,-0.759,-13.30,-2.51,-128.51
4343985,-0.620,-0.097,-0.324,-138.02,-60.68,-83.11
4344185,-0.717,-0.224,0.615,-117.33,13.87,67.89
4344385,-0.137,-0.420,0.570,-1.89,51.74,158.66
4344585,0.402,-0.058,0.043,122.39,-43.23,108.95
4344785,0.575,0.300,-0.620,88.79,-87.68,-45.55
4344985,-0.134,0.193,-0.653,-22.24,-67.51,-204.18
4345185,-0.805,-0.093,-0.161,-137.42,-1.68,-50.84
4345385,-0.602,-0.267,0.498,-95.17,-5.53,92.99
4345585,0.097,-0.268,0.595,27.70,-20.73,168.82
4345785,0.621,0.208,-0.077,133.11,-74.10,71.67
4345985,0.554,0.299,-0.750,69.60,-56.93,-110.18
4346185,-0.467,0.023,-0.601,-83.10,-71.20,-166.68
4346385,-0.790,-0.453,0.088,-196.77,38.90,-57.31
4346585,-0.435,-0.381,0.360,-58.75,-23.59,147.13
4346785,0.369,-0.031,0.469,67.69,-16.30,161.60
4346985,0.704,0.406,-0.423,102.31,-80.64,9.96
4347185,0.361,0.378,-0.739,32.66,32.49,-168.87
4347385,-0.621,-0.179,-0.443,-76.66,5.83,-137.13
4347585,-0.777,-0.269,0.356,-144.39,-18.52,33.28
4347785,-0.226,-0.274,0.547,-24.39,-19.72,169.05
4347985,0.579,0.166,0.206,99.77,-50.62,140.57
4348185,0.848,0.323,-0.575,136.87,-71.01,-31.06
4348385,-0.150,0.234,-0.617,6.34,-106.84,-211.04
4348585,-0.821,-0.206,0.023,-165.59,-15.73,-70.81
4348785,-0.571,-0.282,0.398,-79.47,-2.29,113.11
4348985,0.240,-0.061,0.578,13.41,-24.63,173.61
4349185,0.778,0.344,-0.009,119.47,-63.04,72.84
4349385,0.630,0.434,-0.579,40.25,-101.59,-138.41
4349585,-0.502,0.171,-0.502,-33.71,-91.01,-137.76
4349785,-0.550,-0.156,0.315,-125.37,-4.68,-2.99
4349985,-0.217,-0.272,0.598,-93.02,-38.85,140.98
4350185,0.554,0.386,0.035,-9.33,-17.18,118.14
4350385,0.282,0.151,-0.096,-18.74,156.28,-71.01
4350585,-0.336,-0.166,-0.006,-3.76,26.75,6.43
4350785,0.218,0.022,-0.096,-34.95,90.90,43.05
4350985,-0.302,0.708,-0.473,20.60,118.16,-135.32
4351185,-0.265,0.393,-0.464,-24.69,16.70,50.08
4351385,0.242,-0.269,-0.093,81.51,38.96,-15.14
4351585,-0.265,-0.512,-0.286,57.72,-11.39,-27.89
4351785,0.017,-0.376,-0.029,-52.89,-79.46,65.73
4351985,0.196,0.292,-0.067,-9.27,-11.89,31.20
4352185,-0.454,0.955,-0.193,21.89,-20.45,-37.43
4352385,0.231,0.147,0.001,0.76,-53.71,49.97
4352585,0.125,-0.289,0.269,1.46,-100.76,-38.47
4352785,-0.043,-0.373,0.334,-0.74,11.90,-29.55
4352985,0.112,-0.471,0.257,-50.24,0.02,86.14
4353185,0.237,0.320,-0.012,-1.61,38.96,-12.38
4353385,-0.583,0.713,0.162,-4.87,-106.43,40.76
4353585,0.328,0.032,0.089,-7.30,-9.24,12.59
4353785,0.021,-0.443,0.047,58.63,16.33,-49.57
4353985,-0.111,-0.349,0.013,8.47,22.77,-4.02
4354185,0.026,-0.246,-0.121,-16.21,82.06,63.31
4354385,0.116,0.585,-0.097,-12.27,-37.59,14.14
4354585,-0.098,0.562,-0.047,109.43,-48.92,56.21
4354785,0.514,-0.361,-0.206,43.29,-225.11,-106.65
4354985,-0.147,-0.965,0.328,-94.94,-36.83,-222.95
4355185,-0.172,-0.743,0.477,-29.58,83.18,-168.80
4355385,-0.065,-0.421,0.464,58.25,14.24,1.62
4355585,0.183,-0.502,0.404,119.92,8.60,87.76
4355785,0.258,-0.036,0.172,95.63,-15.86,55.75
4355985,0.297,0.329,-0.213,81.98,5.67,32.27
4356185,0.461,0.401,-0.291,-50.37,-16.35,11.76
4356385,0.246,-0.009,0.116,-96.82,-15.61,-54.94
4356585,0.059,-0.443,0.374,-146.18,17.16,-59.94
4356785,-0.080,-0.332,0.414,-82.39,-2.85,-40.54
4356985,0.019,-0.185,0.408,-0.24,11.32,9.79
4357185,0.071,-0.266,0.213,82.27,8.43,26.89
4357385,0.060,-0.162,0.012,114.27,-42.10,44.95
4357585,0.046,0.181,-0.059,117.63,-5.26,49.34
4357785,0.108,0.531,-0.324,73.92,22.40,37.34
4357985,0.196,0.606,-0.541,19.72,-15.17,12.04
4358185,0.023,0.234,-0.094,-116.28,-34.75,-47.69
4358385,0.003,-0.248,0.157,-113.49,-8.85,-47.56
4358585,-0.042,-0.559,0.179,-126.44,11.01,-10.43
4358785,-0.048,-0.378,0.366,-98.47,-8.75,-30.39
4358985,-0.070,-0.410,0.204,88.33,8.52,25.20
4359185,0.032,-0.302,-0.032,90.82,17.41,26.45
4359385,0.035,0.057,-0.121,91.74,-18.68,30.26
4359585,0.085,0.452,-0.471,93.40,24.36,35.96
4359785,0.129,0.528,-0.206,-48.16,0.90,-4.94
4359985,0.031,-0.017,0.004,-126.56,0.11,-51.77
4360185,-0.078,-0.434,0.039,-146.69,-42.94,-46.86
4360385,0.011,-0.459,0.054,-92.01,-24.79,10.13
4360585,0.077,-0.258,0.126,-36.13,-45.26,4.14
4360785,-0.066,-0.299,0.098,90.10,-2.31,28.58
4360985,-0.083,-0.169,-0.037,115.67,-29.36,24.96
4361185,-0.101,0.215,-0.118,120.33,-5.76,53.82
4361385,-0.128,0.621,-0.135,83.59,2.03,88.32
4361585,-0.094,0.690,-0.194,-29.17,151.03,170.14
4361785,0.019,0.499,0.102,-180.45,103.36,111.20
4361985,0.091,0.214,0.447,-108.06,-25.46,36.20
4362185,0.071,0.096,0.263,-3.46,-31.86,-30.02
4362385,0.176,0.096,0.161,21.07,28.01,-12.27
4362585,0.207,0.039,0.177,-38.25,-46.71,40.76
4362785,0.178,0.031,0.173,7.12,-17.17,4.23
4362985,0.134,0.153,0.135,-2.01,-0.55,-7.81
4363185,0.066,0.193,0.008,8.42,-6.00,-4.44
4363385,0.083,0.121,0.013,18.35,7.93,2.96
4363585,0.006,0.120,0.082,-20.55,-37.27,-0.31
4363785,-0.040,0.153,0.153,-20.84,21.05,-13.66
4363985,0.118,0.153,0.009,-6.00,-3.91,-3.36
4364185,0.064,0.068,-0.025,20.08,3.25,3.24
4364385,0.055,0.076,-0.038,24.35,4.73,4.04
4364585,-0.002,-0.045,-0.018,-10.79,-1.24,-2.65
4364785,0.015,0.023,-0.020,-2.01,-0.18,0.67
4364985,0.003,-0.006,0.004,21.27,2.59,2.11
4365185,0.005,-0.034,0.002,-9.30,-1.07,-1.87
4365385,-0.001,0.009,-0.008,-9.60,-0.96,-1.82
4365585,0.004,0.015,-0.008,0.07,0.10,-0.28
4365785,0.001,0.027,-0.007,6.13,0.94,1.18
4365985,-0.011,-0.023,-0.003,4.97,0.85,0.39
4366185,0.010,0.016,-0.005,7.86,1.13,0.40
4366385,0.009,-0.004,0.001,-1.13,0.07,-0.21
4366585,0.008,-0.001,-0.002,-0.56,0.12,-0.43
4366785,0.007,0.004,0.000,0.09,0.21,-0.33
4366985,0.001,0.004,-0.002,-0.43,0.12,-0.40
4367185,0.002,0.003,-0.002,-0.56,0.04,-0.37
4367385,0.001,0.005,-0.002,0.12,0.17,-0.31
4367585,-0.000,0.002,-0.002,-0.53,0.06,-0.34
4367785,0.003,0.011,-0.001,0.39,0.25,-0.00
4367985,-0.008,-0.008,-0.000,0.04,0.19,-0.30
4368185,0.001,-0.003,-0.000,-1.14,-0.06,-0.44
4368385,0.005,-0.004,0.002,-0.55,0.04,-0.73
4368585,0.005,0.015,-0.004,-1.93,0.00,-0.44
4368785,0.000,-0.002,-0.001,0.19,0.25,-0.45
4368985,0.000,-0.005,0.003,-0.04,0.18,-0.29
4369185,0.000,0.004,-0.003,-0.33,0.09,-0.38
4369385,-0.001,-0.006,-0.001,-0.28,0.05,-0.37
4369585,-0.001,-0.001,-0.001,-0.30,0.12,-0.47
4369785,0.000,-0.001,-0.001,-0.88,0.09,-0.41
4369985,0.001,-0.002,0.001,-0.20,0.09,-0.31
4370185,-0.000,0.002,-0.001,-0.25,0.12,-0.37
4370385,0.001,-0.001,0.001,-0.52,0.09,-0.42
4370585,0.002,0.002,-0.001,-0.33,0.17,-0.36
4370785,-0.003,-0.003,0.002,0.63,0.25,-0.20
4370985,0.002,0.006,0.001,-1.23,-0.01,-0.44
4371185,0.001,-0.001,0.002,0.34,0.24,-0.24
4371385,-0.003,-0.012,0.000,-1.11,0.03,-0.74
4371585,-0.004,-0.018,0.003,-0.56,0.03,-0.50
4371785,-0.002,-0.020,-0.000,-6.80,-0.66,-1.41
4371985,-0.004,0.026,-0.011,-8.36,-0.92,-1.24
4372185,0.003,0.047,0.002,-8.76,-1.46,-1.40
4372385,0.006,0.031,-0.005,12.81,1.95,1.64
4372585,0.001,-0.014,0.004,10.44,1.58,1.27
4372785,-0.003,-0.037,0.011,6.99,1.00,0.58
4372985,-0.002,-0.044,0.011,-3.79,-0.34,-1.11
4373185,-0.003,-0.033,0.004,-10.66,-1.23,-2.11
4373385,-0.002,-0.001,-0.002,-11.21,-1.29,-2.13
4373585,0.003,0.005,-0.002,-7.32,-0.88,-1.46
4373785,0.009,0.007,0.001,-2.65,-0.15,-0.61
4373985,0.004,0.018,-0.004,0.18,0.19,-0.34
4374185,-0.002,0.016,-0.004,-0.24,0.12,-0.33
4374385,-0.001,-0.001,-0.001,-1.46,-0.06,-0.55
4374585,0.007,-0.004,0.001,0.09,0.16,-0.27
4374785,0.005,0.012,-0.005,-0.92,-0.00,-0.39
4374985,0.003,0.015,-0.005,1.03,0.31,-0.11
4375185,-0.008,0.017,-0.006,2.64,0.51,0.14
4375385,0.003,0.002,-0.000,-3.08,-0.31,-0.88
4375585,0.001,-0.022,0.008,-1.20,-0.01,-0.47
4375785,-0.004,-0.005,0.001,-0.22,0.13,-0.33
4375985,-0.001,-0.006,0.001,-0.89,0.03,-0.41
4376185,0.005,-0.010,0.004,-0.27,0.06,-0.34
4376385,0.006,0.006,-0.003,0.27,0.22,-0.25
4376585,0.004,0.005,0.001,-1.27,-0.00,-0.45
4376785,0.000,0.009,0.000,0.63,0.23,-0.15
4376985,-0.008,0.013,-0.006,0.66,0.32,-0.13
4377185,-0.005,0.011,-0.004,-1.59,-0.13,-0.59
4377385,-0.005,-0.008,0.002,-2.79,-0.18,-0.73
4377585,-0.003,0.001,0.000,-0.93,0.09,-0.22
4377785,0.005,0.006,-0.002,-3.74,-0.29,-0.84
4377985,0.004,-0.005,-0.001,-3.20,-0.30,-0.86
4378185,0.002,-0.019,0.007,-1.67,-0.01,-0.67
4378385,-0.007,-0.008,0.000,1.60,0.33,-0.05
4378585,-0.003,-0.008,0.002,-1.76,-0.16,-0.73
4378785,-0.003,-0.015,0.005,2.76,0.58,0.06
4378985,-0.005,-0.007,-0.001,2.67,0.52,0.11
4379185,0.004,0.002,0.000,-2.92,-0.28,-0.76
4379385,-0.002,-0.001,0.003,0.77,0.30,-0.16
4379585,-0.009,0.015,-0.006,3.31,0.67,0.27
4379785,0.007,0.004,-0.003,-3.53,-0.36,-0.92
4379985,0.004,-0.006,0.004,-0.44,0.13,-0.37
4380185,0.000,0.008,-0.003,-1.19,0.03,-0.49
4380385,0.006,0.008,-0.003,-3.76,-0.34,-0.90
4380585,0.007,-0.003,0.002,-5.09,-0.47,-1.12
4380785,0.001,-0.007,0.003,0.05,0.11,-0.41
4380985,-0.009,-0.001,0.001,0.34,0.23,-0.20
4381185,-0.002,0.009,-0.004,-0.34,0.02,-0.62
4381385,-0.004,0.008,-0.002,1.80,0.43,0.08
4381585,-0.005,0.006,-0.005,0.75,0.22,-0.28
4381785,0.003,-0.008,0.000,-3.77,-0.43,-0.97
4381985,0.011,0.011,-0.005,-5.62,-0.59,-0.93
4382185,0.000,0.006,0.005,1.96,0.41,0.06
4382385,-0.004,0.009,-0.002,3.45,0.64,0.11
4382585,-0.005,-0.014,0.003,0.74,0.23,-0.46
4382785,0.007,-0.014,0.007,1.25,0.29,-0.30
4382985,-0.005,-0.019,0.003,2.79,0.60,0.24
4383185,-0.003,-0.007,0.003,3.02,0.64,0.12
4383385,-0.006,0.004,-0.006,-1.17,0.01,-0.42
4383585,0.011,0.005,0.004,0.61,0.24,-0.22
4383785,0.003,0.001,0.001,6.56,1.04,0.89
4383985,-0.000,0.019,-0.003,5.63,0.85,0.53
4384185,0.000,-0.001,-0.001,2.89,0.52,-0.15
4384385,-0.002,-0.002,0.005,5.57,0.95,0.47
4384585,-0.005,-0.005,-0.001,5.21,0.84,0.42
4384785,-0.005,0.004,-0.003,0.62,0.23,-0.25
4384985,0.005,0.019,-0.002,3.92,0.69,0.31
4385185,-0.003,0.013,-0.006,2.77,0.49,0.27
4385385,0.004,0.019,-0.003,3.43,0.67,0.24
4385585,-0.004,-0.001,-0.001,6.10,0.93,0.47
4385785,0.006,-0.011,0.008,6.90,1.05,0.54
4385985,-0.004,-0.028,0.004,7.54,1.13,0.99
4386185,0.007,-0.009,0.002,-0.56,0.12,-0.35
4386385,0.000,-0.005,0.000,-1.08,-0.01,-0.70
4386585,-0.007,-0.005,-0.000,-4.19,-0.40,-0.69
4386785,-0.003,-0.000,-0.003,-5.46,-0.58,-1.17
4386985,-0.002,0.002,-0.003,-5.24,-0.54,-1.06
4387185,0.001,0.027,-0.007,2.91,0.67,0.24
4387385,-0.001,0.016,-0.004,-1.76,-0.07,-0.53
4387585,0.001,-0.016,0.005,-2.45,-0.18,-0.72
4387785,-0.002,-0.006,-0.001,-2.08,-0.07,-0.38
4387985,0.010,0.018,-0.003,-1.95,-0.13,-0.52
4388185,0.003,0.036,-0.006,10.44,1.77,1.67
4388385,-0.006,0.010,-0.003,6.82,1.02,0.72
4388585,0.001,-0.015,0.002,-4.45,-0.46,-0.97
4388785,0.002,-0.029,0.007,-1.83,-0.13,-0.84
4388985,0.003,-0.035,0.005,-8.77,-1.03,-1.71
4389185,0.004,-0.023,0.012,-4.49,-0.43,-1.07
4389385,-0.005,0.005,-0.000,5.31,0.88,0.57
4389585,-0.003,0.034,-0.011,-0.73,0.07,-0.28
4389785,0.001,0.019,-0.008,-3.43,-0.25,-0.64
4389985,0.004,-0.011,0.004,-2.09,-0.25,-0.86
4390185,-0.002,-0.016,0.008,0.07,0.19,-0.31
4390385,-0.001,0.013,-0.006,-0.48,0.13,-0.01
4390585,0.005,-0.007,0.007,1.09,0.31,-0.23
4390785,0.003,-0.003,-0.001,3.31,0.66,0.20
4390985,0.001,-0.005,-0.002,1.21,0.31,-0.17
4391185,-0.004,0.008,-0.003,1.15,0.35,-0.08
4391385,0.001,0.011,0.002,-0.19,0.17,-0.22
4391585,-0.002,0.023,-0.009,0.92,0.25,-0.14
4391785,-0.003,0.009,-0.004,-1.57,-0.01,-0.44
4391985,-0.001,-0.001,0.003,-0.37,0.09,-0.37
4392185,-0.001,0.001,0.000,2.62,0.53,0.03
4392385,-0.001,-0.022,0.005,-0.91,0.03,-0.50
4392585,-0.001,0.003,-0.002,2.56,0.50,0.16
4392785,-0.002,0.004,-0.002,-1.11,0.02,-0.63
4392985,0.001,-0.006,0.001,-1.27,-0.00,-0.33
4393185,-0.001,0.005,-0.001,0.47,0.23,-0.20
4393385,-0.001,-0.004,0.002,-0.32,0.10,-0.40
4393585,0.001,-0.018,0.002,-1.18,0.03,-0.47
4393785,0.000,0.004,0.000,1.07,0.34,-0.17
4393985,-0.002,0.005,-0.003,-0.88,0.04,-0.56
4394185,0.008,-0.001,0.006,-2.32,-0.12,-0.66
4394385,0.001,-0.011,0.002,0.63,0.22,-0.30
4394585,-0.002,-0.029,0.005,-4.10,-0.45,-0.97
4394785,-0.004,0.012,-0.003,-0.14,0.16,-0.18
4394985,0.004,0.003,-0.001,-3.33,-0.29,-0.92
4395185,0.002,0.011,-0.000,1.57,0.34,-0.01
4395385,-0.002,-0.003,0.000,5.02,0.80,0.29
4395585,0.002,-0.015,0.001,-4.81,-0.50,-0.99
4395785,-0.003,-0.001,-0.000,-0.91,0.05,-0.43
4395985,-0.014,-0.048,0.010,-4.72,-0.41,-1.28
4396185,-0.000,0.026,-0.005,0.49,0.24,-0.08
4396385,0.008,0.015,-0.000,-2.60,-0.25,-0.80
4396585,-0.001,-0.015,-0.000,3.06,0.61,0.02
4396785,0.003,-0.002,0.000,-5.33,-0.53,-0.97
4396985,-0.001,0.021,0.000,4.37,0.78,0.42
4397185,0.003,0.008,-0.005,-1.55,-0.06,-0.66
4397385,0.005,-0.004,0.003,-2.71,-0.16,-0.69
4397585,-0.000,0.012,-0.000,2.57,0.54,-0.07
4397785,0.018,0.001,-0.032,0.94,-0.23,-0.21
4397985,-0.004,0.006,0.003,-6.78,-0.74,-0.86
4398185,0.010,0.019,0.002,0.24,0.21,-0.45
4398385,-0.010,-0.014,-0.001,-0.16,0.15,-0.08
4398585,-0.006,0.020,-0.006,-8.59,-0.97,-1.48
4398785,-0.005,0.014,-0.003,-7.51,-0.86,-1.37
4398985,-0.002,-0.000,0.005,-6.64,-0.69,-1.26
4399185,-0.004,-0.016,0.009,-3.20,-0.30,-0.83
4399385,-0.001,-0.005,0.004,1.03,0.29,-0.12
4399585,0.001,-0.006,0.005,-0.76,0.07,-0.38
4399785,0.001,-0.004,-0.001,-0.62,-0.04,-0.44
4399985,-0.002,-0.007,0.005,-0.60,0.08,-0.40
4400185,0.002,-0.003,0.003,-0.44,0.14,-0.37
4400385,0.002,0.003,-0.001,-1.20,-0.06,-0.51
4400585,-0.001,-0.005,0.003,0.77,0.22,-0.23
4400785,0.001,0.002,-0.001,-0.26,0.16,-0.40
4400985,0.000,-0.006,0.003,-1.29,0.02,-0.54
4401185,-0.000,-0.001,0.001,0.31,0.16,-0.28
4401385,0.000,0.003,0.001,0.29,0.16,-0.19
4401585,0.002,-0.003,0.001,-1.11,-0.04,-0.46
4401785,-0.000,0.003,0.001,-1.17,0.02,-0.53
4401985,0.000,0.001,-0.002,-0.72,0.09,-0.44
4402185,-0.008,0.002,0.003,-0.27,0.29,-0.35
4402385,0.001,-0.001,-0.003,0.09,0.15,-0.30
4402585,0.001,-0.000,0.001,-0.04,0.22,-0.25
4402785,-0.001,0.000,-0.000,-0.86,0.08,-0.47
4402985,0.006,0.002,-0.002,0.13,0.08,-0.29
4403185,0.005,0.000,-0.004,-0.23,-0.09,-0.37
4403385,-0.003,-0.002,0.003,-0.33,0.08,-0.34
4403585,-0.003,0.002,0.001,-0.52,0.11,-0.40
4403785,-0.001,-0.003,0.001,-0.54,0.11,-0.42
4403985,0.002,0.006,-0.000,-1.05,0.06,-0.44
4404185,-0.002,-0.002,0.002,0.96,0.22,-0.15
4404385,0.000,0.027,-0.017,14.29,1.89,2.27
4404585,0.005,0.015,0.001,9.51,1.45,1.13
4404785,-0.005,-0.019,0.002,-7.08,-0.71,-1.22
4404985,0.001,0.013,0.004,2.63,0.58,0.11
4405185,0.004,0.007,-0.002,-1.28,-0.04,-0.59
4405385,0.002,-0.003,0.005,2.10,0.51,0.03
4405585,-0.004,-0.020,0.009,-0.54,0.12,-0.53
4405785,-0.004,-0.011,-0.002,-0.69,0.08,-0.24
4405985,0.002,-0.004,0.001,-0.90,0.02,-0.40
4406185,-0.002,0.004,-0.003,-0.21,0.14,-0.32
4406385,-0.002,-0.006,0.005,-0.32,-0.00,-0.28
4406585,0.006,0.005,-0.003,0.25,0.25,-0.31
4406785,-0.002,-0.002,0.002,0.06,0.08,-0.27
4406985,0.003,-0.004,-0.001,-1.39,-0.07,-0.47
4407185,0.001,0.001,-0.002,1.29,0.47,-0.19
4407385,-0.002,-0.008,0.003,-1.35,-0.08,-0.56
4407585,0.002,0.009,-0.002,-0.83,-0.00,-0.44
4407785,-0.001,0.002,-0.002,-3.63,-0.34,-0.59
4407985,0.001,-0.006,0.004,-3.69,-0.34,-0.88
4408185,-0.002,0.004,-0.001,1.84,0.44,-0.08
4408385,-0.003,0.001,0.001,-1.05,0.06,-0.47
